x1,x2
0.7895652075543664,1.1758713551323814
1.234141944774715,0.9953711187720433
0.9812131820101055,1.171887963658958
1.0510133746546573,0.952923559632213
1.0425770347126688,0.9203312528624468
0.953233390906011,1.2122524771796797
0.8377556116536906,0.9710459500007673
1.1594193618159179,1.026748844765516
1.0063336984977094,1.0780687067093406
1.1485025129129078,1.217180197016475
1.007146022933763,1.1744649067869544
1.1936597288981496,0.9438642661653759
1.0548258502143062,1.1181125319794376
0.9699458936985779,0.8904833018678502
1.078670091165768,0.9108407488664487
1.152511960610628,0.8590659789823017
0.9432158806901243,0.8789757745752824
1.1649699895286012,1.00662097692377
1.1704123175800651,1.1046157763364184
1.1207671922972584,0.9504881797133482
0.7943838814668652,1.2138512445008989
1.0243563965790035,1.231680645933407
0.7615204649271872,0.9606669662717744
0.9635018379038942,1.1533224215174913
0.9609925609602683,0.8934058294649485
0.8292342110725047,0.8047443626872488
1.0337778106231488,0.7544447071260486
1.045770242324483,1.1408819916151554
1.061898980895444,1.143126878804188
0.8791376039575529,0.8113268282038542
1.083811430124645,0.867015062066443
1.1202966849029001,1.0237142344720316
1.1167413527157355,0.8171737113937314
0.8062267702002515,1.0820880262861388
0.9922646207784951,1.1294587462260488
1.1507447423550035,0.8624642874752623
0.8275290386684002,0.8356873105238615
1.0057502432585945,0.8750235986345913
0.8612614441418851,1.1660799227624872
0.9631421702497027,1.2151929973181337
1.1810638445284074,1.1375115090043442
1.1378268502931184,1.1243362166779118
1.056491791315705,1.0508779393760288
1.2430394267975813,1.0648523981196716
1.171020692784288,1.0252785449367656
0.7806253545627372,1.1641909185715693
1.0152447667483,1.2167351213523216
1.0209799869099867,1.0976217318368326
1.0635159159842338,0.904812332394042
0.9400199301747112,0.9605576573489018
1.1067188285795466,1.1817737316069081
0.9138605069471988,0.9278072839622662
0.7549911659341282,1.0458025025362603
1.2457996087697714,1.009344039851125
1.1559365741148382,0.7823352994783415
1.0147590290967814,0.9900089070319193
0.8962411449180885,1.1157022054994274
0.7895097874319981,1.1840215955531321
0.8675924185090746,1.2270353281642423
0.9488093491306608,0.9442566725735257
1.0814132701172052,0.8638030452359593
1.1840038889756992,0.9409484990320942
1.011161267591793,0.9113466160747179
1.2376996358992045,1.0648205351961195
1.0258073693636371,0.95744008176413
1.0497834985921777,0.915591962261165
0.8535962503743116,1.0571642727780035
1.240373392783222,1.2083962147583274
0.7813035380321987,1.0972800457626075
0.7582048184141817,1.0678534253662662
0.9509438021598255,0.866805437570035
1.062511039451975,1.0823704746135152
1.1632463408882794,1.1636460091663916
0.8866297304533157,1.1596996539948383
1.035203951455779,1.005897127794816
0.95237003651005,1.1588688118797328
1.1876133955619697,0.7708315337656979
0.9655996037661398,0.9733028607586627
0.8577642617969378,0.8546049902539953
0.8255618649087932,1.2052887787107305
0.9422965400936852,1.2313573961777835
1.2231099165121062,0.8028929700755079
0.9757352108979724,1.0916563046014216
1.186343793881037,1.0270220585494076
0.9413236025947149,1.0571241384359658
1.1560638324843522,0.8785252370039675
1.0925154694198411,0.8006103063590297
0.8380037977035848,1.1430682667455194
1.1358490984025642,1.2494134345324117
0.8839828288535301,1.0049661494064357
1.188914939999884,0.9128289512071124
0.8999164842656718,1.2402438491134469
0.8807416902352911,0.7546914886313366
0.8650525556838855,0.8239009991232304
0.8061637841366277,0.9266011919106218
0.7738483845719988,0.8766890515371517
0.7805968373075471,1.088167563322608
1.1795820425882189,1.2326660105146188
0.9671356216794675,0.9668740199197196
0.8270905816425509,1.0303760324496065
0.9640025545941979,0.7520607754012965
1.2109543175969393,1.1177082965697545
0.8471129256232595,0.8750433094786025
1.1849969050032236,1.2133214153940723
0.9598864437086233,1.2005281942132364
1.1791466765424268,1.1859767581819907
0.9304227634303759,1.1432574964886983
1.1505057027570786,0.9972062454611035
0.9747722332312472,1.2282075402396195
1.1068985152970092,0.8024468726893219
1.0142710752183248,1.132687483862834
0.8932234360567008,0.9211065983798719
0.9947737701632688,0.7843274258284247
0.9236051904084805,0.8669828858854804
1.046103487298578,1.1402156156266692
1.1756481712974203,0.8770378470358855
0.7611547562205028,0.8393384394710034
1.0370156677345606,0.8887400220496032
0.905820959438131,1.0029970258223169
1.0091110025103172,1.1940158677213082
0.7932822563239721,1.0560179894545856
0.8278123314879671,1.04131027462877
0.8691782009995048,1.0553463721085103
0.757013758671548,0.7663380456036297
0.7578021277158441,1.1420022641683834
1.147151000140857,1.1068146864192614
1.1136931431548385,0.8774032265846232
0.8279408309665279,1.196787618763928
1.1078644901896089,0.8856982360699275
1.0222391975000442,0.8421452683736168
0.7533954656597215,0.9000290406006464
1.2262235231542786,1.0504640153995033
1.0412274044895407,1.002528966006476
0.9000310122491098,0.925559708023205
1.0137424095030578,1.0553890045092023
0.8525348084992492,0.9399426676627719
0.9510668309395711,1.0434652876350319
0.8841163968284248,0.7668320129181015
0.783029914896805,0.7876718495068569
1.0720927958330848,0.7874672659302968
1.1683209943784179,1.2427969311954232
1.0448832724768127,1.0891621543923105
0.9016272749436853,0.863400640574626
1.1930509558517126,1.2348775905218405
0.9193972907910353,0.8070963563697888
1.0080304142404521,0.8160478756825693
1.1753633705237478,1.0457878274570545
1.1226532276709942,0.7969760821037072
1.0480699473949058,0.7723282752518255
1.151509270431202,0.921321815390457
0.4743926506608435,0.07258760641506284
0.343732127526831,0.22903626916980568
0.4253963815814352,0.431058086730367
0.1159729846378797,0.2755569724803021
0.15386900959156802,0.2518986697021314
0.2291280578740667,0.45415610580128346
0.3464805114491623,0.20671231879464919
0.20881042087009877,0.3970437941877703
0.4077555795114166,0.36537060784056147
0.08660779348375341,0.27115949828564406
0.08791118312117324,0.22684412497718792
0.1568437244338074,0.39054182734995113
0.042098720605863504,0.44326686655874475
0.20186044337596204,0.4387489806639418
0.17470368073608017,0.22235716613491224
0.037767193041100655,0.23200924060885653
0.029094156560594497,0.35083767620307843
0.022148913616478583,0.1066127693581928
0.2805725699866303,0.25464073379467644
0.09540578586248383,0.4325131840761825
0.07827355578505724,4.5579960610420134E-4
0.49819493512127705,0.4391892500798525
0.06036397148046446,0.14756944253850002
0.018871354223252312,0.48952420822956955
0.33613951771942935,0.3789684230922517
0.4768759906962061,0.15279213834737
0.08847540676367371,0.37632058234795024
0.14069464970597473,0.40879789116743814
0.20057726818445837,0.45471814463618204
0.41231204526829746,0.061799243879089916
0.45209125740231904,0.03996211193101801
0.3840113535482274,0.45504662404644297
0.3613709970672414,0.1536864024815643
0.2879202607992302,0.35460822547583337
0.17306207309481875,0.16976465589709278
0.41388011231705124,0.41460497577481337
0.3031531087747865,0.2192122200041846
0.267015990992841,0.4450621809777521
0.25725578038624053,0.2501904160228729
0.07281083492515,0.27829140424640003
0.1321144118806809,0.3947396064019296
0.21453789083521652,0.37004839557985164
0.29520894972630635,0.4545122588919778
0.30558130675081624,0.37766977616688857
0.21280353702315918,0.4940465895783818
0.35747553666209564,0.32897332778406774
0.16290622832150115,0.22201601308567886
0.40342023064028293,0.132913622944482
0.2263434120395113,0.048409082966829
0.4765774774737953,0.08581692902958238
0.49651610024838466,0.4287391897787418
0.02263489584080869,0.19547626314567695
0.38639326593434764,0.34515271539832615
0.14691798280722673,0.07946938745513477
0.23991100304740004,0.028699148741925418
0.057761528763839276,0.39376997603346625
0.1741840316448547,0.2970456804742905
0.16990051591863448,0.21305352222017482
0.1888000851988596,0.16756397203390505
0.07431644094487733,0.015057412567946571
0.0789553174520442,0.20698579787720406
0.46427619386133484,0.4179358853110011
0.08030255546930382,0.39571901150480937
0.131226180836305,0.08175814898989203
0.45512229756357775,0.1174348989592579
0.3087550955740229,0.21312968922531234
0.4017898750023022,0.2326823239653661
0.44801474892043675,0.4053737966099803
0.23250019625356022,0.05905365826199721
0.45378889935605227,0.10579274039589387
0.21782488842821368,0.45982217993597296
0.4968260343502733,0.32623449469313615
0.3409150327345592,0.1379899199768661
0.24510264751532063,0.3035234408675149
0.43902591762426635,0.1433296102352386
0.2243595139787824,0.17227021123654918
0.33552826016905074,0.026273838440097563
0.026553989180006843,0.3341580120107246
0.08168415654334427,0.01439923220166478
0.23379751727049913,0.09500971205844427
0.3342037536540011,0.044772699132622384
0.21489789650017688,0.2937720735671385
0.19196226035768,0.45857151724840056
0.38180196757111085,0.06601049261100084
0.003245141938944429,0.15315876535547446
0.0640350077901185,0.06858968338113097
0.2335024114564872,0.49118944724680613
0.37065887715178747,0.44192273037488417
0.45283161361100943,0.28634318468943015
0.2613218424318734,0.0015029971895553218
0.3622719082806331,0.22092287417565892
0.04064869649372782,0.1313903995118843
0.028480337793577393,0.10182904336432852
0.12352073189173002,0.0989056053956342
0.1374744514999668,0.42831362366399706
0.19272053818465107,0.021992661512479472
0.10986363381731395,0.3274367553837116
0.28496794636343625,0.4985427695285783
0.34235519959343597,0.011294466874628262
0.39654858823425204,0.45042868469068975
0.15330895167916125,0.02385490805784518
0.39553787256576495,0.0440815817874603
0.2137278018652196,0.17463507213681445
0.36404860969634995,0.12414893548252381
0.339309920682613,0.20146965020792096
0.4709814279102586,0.43710423684329247
0.004051387824752617,0.36526812410509496
0.09343288493236163,0.027636232236124048
0.3113764498437622,0.3559257707715319
0.16321698007400898,0.062227554781832395
0.42488585134903006,0.08044867342398526
0.11388152748086133,0.4715394889659144
0.11755206667592888,0.11187260995157705
0.3431516479942028,0.20605178417358255
0.1455533005216484,0.30069985624673995
0.28590839438385857,0.06786339133008246
0.09092666792716203,0.2893478798581716
0.013611361352709406,0.01564195453866929
0.1458340599957451,0.4244981248190134
0.2374997795290062,0.03941714464524643
0.03047267144303889,0.3322526150168147
0.1949576253479552,0.16724472896197007
0.3465251303029071,0.20665110239857426
0.14110377985695355,0.39672533875725324
0.16853287311421405,0.16337019185664958
0.05096918528313743,0.3409440894561098
0.06668933821830658,0.3273212297989397
0.16154879438982828,0.1406040882084103
0.03628797200411127,0.15538277538781003
0.14756673520840813,0.2219587946518246
0.4814233545503269,0.3436481789923447
0.02996898460012709,0.2736056378064179
0.46353198193453266,0.032338188061042106
0.3619587198597578,0.37428478967641066
0.37897251916700386,0.400923405950878
0.32381496608619426,0.028534446748983033
0.0740836304603194,0.1410202945229833
0.08478645981390803,0.45738579464711016
0.14102081726560733,0.20526973993010456
0.1580278618220814,0.3472379376840933
0.2631618629280008,0.15667607234893305
0.48284665282723227,0.38163503929860576
0.49498396532414124,0.38477925843942595
0.11745475225467916,0.2678750542450892
0.2680536009783389,0.4125525854010759
0.21496933599169177,0.12321136644618291
0.21213385015824832,0.49106249784039996
0.38558376799991384,0.0038657054070969643
0.06840182475893314,0.16769681755244453
0.11862958891851505,0.044152831991217
0.050382327951071115,1.5181622599931435
0.1496768864879307,1.6227242662809918
0.4774421691849839,1.752471557347552
0.009870909845705544,1.6882708416313181
0.3655526304048467,1.9407849419574588
0.4873784659675107,1.8579801950650014
0.41051615194315416,1.6562405632861723
0.36411859330887875,1.648628097268113
0.43996638860707676,1.8988026528940978
0.06487785761641501,1.7123889692977339
0.44218907829030674,1.7466759358055854
0.2704609928427406,1.7272832777909979
0.20217454038650112,1.7799792575143516
0.10170400623332337,1.6356364272097703
0.3883008558260545,1.9351410038788666
0.17697700852857945,1.7330057980103553
0.13666004607004079,1.5778733308266069
0.18223030947754565,1.6847396465370905
0.27427779781851497,1.7276017603379508
0.06968785049314546,1.8876635815944434
0.307340756647034,1.5268713386167023
0.11896779886907466,1.700347427967024
0.17603348062414248,1.7255199638492462
0.35271116857984125,1.9369871135523518
0.04370041513128581,1.641303994883112
0.1977247299759352,1.6571436459651507
0.044786908869673514,1.7661810571345322
0.32219567752869327,1.6864127863483285
0.46337593023628915,1.9105989951797901
0.25971083499120196,1.9715564484721673
0.2521260353106071,1.5169100603431038
0.251614483370027,1.8077087567610983
0.1300291080451032,1.5274233341327346
0.20066417984032037,1.6749765197903732
0.21664466179154712,1.9626285034862223
0.2309951099831548,1.8870863909034152
0.2703309323614736,1.6507681341369127
0.0920789647027796,1.9856874440281442
0.09848112212540755,1.851205523312223
0.027664479953773746,1.8105004064820474
0.09888652354432614,1.8309293536870899
0.25461216165999767,1.9377114765543038
0.1730865535246795,1.7860563412702417
0.36108685985725314,1.7068409126480155
0.42492884788576685,1.8483372315686866
0.23874733952933924,1.8497735559397968
0.1205511089729871,1.7804411175557477
0.109373012925638,1.7947203261321283
0.3396094004669771,1.8431878539886566
0.29279361802489934,1.5425870091248943
0.09181612951167767,1.7129173867099787
0.09003852824735503,1.6035585093019535
0.40771395217858836,1.7378298089059332
0.02329800072213639,1.8376638009157888
0.03810044629044995,1.748399200151621
0.18258964768854302,1.6646690008018497
0.4126313863995402,1.5788590277940806
0.07794909229692198,1.995852627811904
0.41486889468669985,1.9142760954311562
0.18551449635506062,1.8930497104892292
0.3284039432637133,1.550875125547695
0.30605052774718716,1.8788078823564212
0.4966711768149743,1.6460449244539614
0.42525808621286587,1.5055810052080345
0.31768678897492214,1.5388521264236463
0.4766419439790895,1.741592694879095
0.16417927766579443,1.7419078430018051
0.25975896515820784,1.9463343745733723
0.17944521692369036,1.7410769277069
0.2593458996969759,1.6896190750985618
0.14975142590891483,1.7907894751723783
0.24412581782539067,1.9146949199579608
0.2952174390445844,1.9596083703655554
0.2980187192653878,1.958128408881995
0.3528508306773135,1.7632263054720494
0.3510320953145162,1.7170005839081446
0.24777126299165803,1.8202103466159356
0.33228338708561084,1.797415276749951
0.46164721144401166,1.579581599028838
0.2634067752359987,1.7874014190594898
0.410982639647817,1.7987118248382425
0.44702269539772393,1.8719979053036155
0.24212943053911257,1.5950388914849252
0.381999325528968,1.8486418920108043
0.43476426106165506,1.555746957267994
0.1549106640172317,1.706938177184105
0.4810571597374834,1.5658270845400821
0.31539720814364364,1.8084694727978263
0.17387233861389334,1.7068285495098214
0.14206046844484738,1.8395144846639937
0.19407976007930855,1.7861304382997851
0.2450737315491845,1.6123725091507155
0.2344197154299426,1.7797078524078784
0.131866943287284,1.9594505201187893
0.33535057830012904,1.7101364703223707
0.1830446738387735,1.8983506399018781
0.4369233273567201,1.7359738025825358
0.4471217223389768,1.945902979279433
0.3699647309991793,1.9986748997820907
0.2647116083280224,1.924420720651233
0.1197142894548211,1.5588449962678717
0.4754793244064651,1.8344115648114765
0.1955484346363136,1.55490084408281
0.344470111274586,1.8645615495830548
0.3315385887965636,1.5341073402204044
0.3683520711367114,1.8720141953415026
0.02432815737729921,1.7384752461517252
0.28666107791300466,1.6938003702668007
0.08717667169687798,1.976150593553063
0.42831222416218206,1.9437306100360499
0.4620076024489964,1.5726957956271979
0.4694430470358924,1.5081444356107618
0.484909813035302,1.776056926804066
0.2650791346917114,1.778617568151543
0.1447805866826533,1.8840314153023419
0.14416391305239096,1.7500605315698445
0.1096616861812133,1.7736946040612884
0.42516993814629384,1.9685986362201082
0.4208082001611575,1.938513423301552
0.4178099592826207,1.9352058677109154
0.2706429951035283,1.5807698883747523
0.32529156834237427,1.9582718256197036
0.1874880759551829,1.7644364907803918
0.25111043123156557,1.6011132220611326
0.24732743444009675,1.6067903917618183
0.4445523593261716,1.7888981067210619
0.12084404038007407,1.9758225689559608
0.48987575123918536,1.8235335573528952
0.34258714830711606,1.664892832201978
0.3555713930665048,1.5047739096229693
0.15836429685866382,1.536100894082285
0.07214750756851762,1.7711393127405128
0.166815599721216,1.659488526959239
0.29956370837275464,1.7551908947134107
0.22161618657915638,1.5264571063421168
0.1787383305044321,1.8942913012548699
0.2018662114043437,1.9826795063979075
0.1354793318050455,1.75018589817714
0.28996565295624144,1.6083047738089074
0.21973976989834798,1.9685725400057654
0.3186348351304202,1.8713986484102751
0.11827456259295449,1.8532843245113304
0.061729672876697894,1.9943323239227244
0.17457633516035248,1.838792043981047
0.047114004327256764,1.602226706446146
0.08639331959293073,1.7194401109619937
0.06408953959378333,1.8675785134464014
0.428183830760481,1.8341616385060218
0.02274738844586105,1.52583951577871
0.2635368966190552,1.5113753087001178
1.6980933533839266,0.3129895771814246
1.8708899880531153,0.4503491006090376
1.6579123255795247,0.06803844098650158
1.5048001390682904,0.3525224093754965
1.8300757128634362,0.45091130189385054
1.6545757462783872,0.0191105688727205
1.71235869910792,0.44931716674673
1.9422522205367863,0.29977267420875126
1.6658228028912614,0.0869688714318213
1.622695053169384,0.2112054612362404
1.5614322173878241,0.49991807000836136
1.61004013293123,0.24423343407203585
1.768810875680807,0.31778793437593694
1.5567315193925917,0.3432969558120971
1.5859102393311142,0.07233113780449663
1.7540929607383886,0.2731975469384063
1.7088464588825798,0.15700973647876804
1.506669927635532,0.08454124065517998
1.7322783129250738,0.1781886799482988
1.6565051386385072,0.15152817859073514
1.9524362313813162,0.3710536463001799
1.598060762930967,0.2835685465694037
1.9172754242493346,0.10150891635601217
1.9296768413568077,0.20566192533208655
1.7312147776347855,0.3390801137351422
1.8332558805156263,0.26155923967018774
1.575536306583711,0.3652415429550047
1.860289455344303,0.01843354517127188
1.7497583289359824,0.3766071253450831
1.5293934740875381,0.04211787230408265
1.7741586618749363,0.05306846395379511
1.5081945009742976,0.4679252975990485
1.719112601843067,0.08723343833333097
1.6607103750782466,0.11364864413245596
1.9430236106289462,0.11341270129973868
1.8902939585710807,0.2685440801975864
1.8273628980381196,0.431921586295187
1.9977599538374107,0.4449350043424756
1.8946975018934837,0.39760882928881636
1.7044901620662154,0.2975294851332453
1.883574564683197,0.33029380074743087
1.5611135602138135,0.09962688031991779
1.9327430156927756,0.3091876732070085
1.6737833886875735,0.1150958482912866
1.9964319013036602,0.23339406881051122
1.532123845210791,0.4203384164839391
1.97226797642641,0.06622894406795482
1.7155953941581985,0.21141151468540242
1.7739037128501025,0.23236928105841742
1.8883278527713332,0.3780595037273726
1.721539641956094,0.20373429873193077
1.7663966828087299,0.13861835937307204
1.6552636359470365,0.3925227904923228
1.656068264349066,0.30758404649262405
1.5984929949258482,0.06797453844903645
1.7167161234336246,0.3110946794762096
1.611793218187543,0.12719334037828606
1.7979106517927474,0.37465831125666194
1.680960834566922,0.17976367725549708
1.5366105177556906,0.38216472378082245
1.5774960674718475,0.05091261857516571
1.877435102574039,0.2455523444333716
1.6144539235867992,0.46861314250584424
1.7966726839003917,0.2304577184701122
1.5961511443812817,0.3762944147194861
1.768980188370184,0.05475753152057472
1.5263193571973184,0.004719289730004739
1.9146558964377258,0.21411985290512459
1.7960331532324398,0.044108708673925356
1.8049174361403864,0.39151362450140187
1.6201051965397255,0.4807372370530342
1.5827929659963687,0.4760820579303479
1.9286284736067223,0.40099356602332564
1.8780344999502325,0.15086813423867523
1.7489595447375619,0.32029420509181333
1.9558879378436191,0.208586835727399
1.8326743980102758,0.3642582323548317
1.641605047396625,0.21997138134437705
1.8918921637145478,0.41519552775392604
1.8052587557657782,0.41017728289329247
1.809850136085973,0.1382302983807665
1.5747235402611208,0.09531027735150421
1.581726739227862,0.11827637456671714
1.9686087179055956,0.29335136087546526
1.5234474590658573,0.1716002643109168
1.805483075981044,0.15158385027361237
1.9585720002873899,0.24385237603877946
1.5509051789248307,0.12608462622056704
1.6563492399947313,0.17021649846741554
1.7095743540822703,0.4079238881278645
1.7476397296308213,0.4527221740554168
1.9563432990715346,0.415424396538094
1.6896439683042783,0.10478377326257277
1.9268838410307898,0.26216357667114565
1.5852377782929201,0.02367524899781681
1.9564732609924833,0.4663586875704545
1.788204393685564,0.2779184741156808
1.563669462142559,0.2888573670893186
1.7417663630827143,0.1384578853999951
1.6245688405520486,0.4741628488417719
1.9045583741140095,0.14001370540733787
1.9728916816672064,0.32175523673653433
1.9155455700171198,0.4321504899975056
1.5913156072116135,0.43342716994707714
1.8373801463046204,0.1683671692551882
1.6302783183115448,0.16643437377370612
1.8963023089971356,0.18590950768687836
1.701896837671203,0.27196846318529205
1.6059299928687298,0.2490252759029118
1.7487010579012998,0.41379148978125385
1.5221448327649343,0.1640269443588132
1.7795552208870573,0.2428288312677226
1.6267705952305478,0.12579638758339512
1.8984419024135883,0.4500988247228411
1.9788529052404935,0.22226053723312456
1.8257085312990675,0.23256476364120227
1.8040881024541355,0.10588631564649637
1.525927640013132,0.38432699990643654
1.6153117732542919,0.4393879728139468
1.6116974340634833,0.26902952056315627
1.7699460672033545,0.3366093416160779
1.8885104300384223,0.23843789880342237
1.57391811245639,0.1489379509493265
1.7422433942338456,0.13685219061159498
1.6358002901612765,0.0926277590321396
1.547872673252499,0.37135055628343683
1.6597859263297765,0.37305145413551677
1.8956949989718723,0.1338163099867924
1.741602936473156,0.1381731136104674
1.6896342352275218,0.2322833143567693
1.9975806920228791,0.2854262775951316
1.5711407206106096,0.1263413063530779
1.513823753197903,0.35370226151021134
1.6617403012112204,0.16417533301541537
1.6498097878084748,0.4552978849715418
1.797466239661767,0.18726983811672188
1.6687166432987361,0.44144136736245243
1.7492076956511144,0.10289057642886723
1.9953973580481588,0.2494098128067323
1.8844344487218074,0.22416416150318286
1.6221598684675027,0.1492709655754631
1.8278081496155492,0.14290730720639372
1.7923716616454772,0.3939266998208759
1.9208663793032923,0.13131467456079277
1.5923976781026383,0.07740517304210831
1.6642663381115739,0.06519645857633505
