x1,x2,label
1.579735,1.837592,C1
1.141682,0.829517,C4
0.588029,0.149179,C2
0.716619,1.289624,C2
0.779820,1.495575,C2
1.783083,1.515451,C1
0.396571,1.340764,C1
0.948186,0.075328,C3
0.012496,0.066962,C3
0.267662,1.439488,C1
1.813464,0.637730,C1
1.811130,1.779302,C1
0.934357,0.011866,C3
0.056335,1.001941,C4
0.216733,1.711456,C2
0.123671,1.112334,C4
1.188156,1.090044,C3
1.832957,0.918090,C4
1.066445,1.051970,C3
0.097693,0.079415,C3
0.156607,0.241472,C1
1.267672,1.554857,C2
0.135126,0.050261,C3
0.689067,0.605048,C1
1.405757,1.184836,C1
0.971795,0.690451,C3
0.962923,0.989886,C3
1.237167,1.835431,C2
1.013258,1.241717,C3
0.964539,1.329801,C4
0.982804,0.705696,C3
1.963881,0.000341,C4
1.476822,1.394307,C1
0.471884,1.708583,C2
0.261110,0.167483,C1
0.402426,1.217515,C1
1.398206,0.084445,C1
0.377923,0.118664,C1
1.298785,0.746374,C2
1.326297,0.122355,C1
1.638012,1.761813,C1
0.148984,1.687768,C2
0.838584,0.421770,C2
0.248636,1.705754,C2
1.136625,1.689080,C2
1.550833,0.746172,C1
1.123568,1.686653,C2
1.062361,0.242875,C4
0.096604,1.011820,C4
1.979296,0.913262,C4
0.552220,1.409067,C2
0.891344,1.695679,C1
0.721837,0.601013,C1
0.724585,1.536741,C1
0.175463,1.407593,C1
1.722973,0.472018,C2
0.208768,0.675943,C2
1.989658,1.617311,C3
0.980924,0.998619,C3
0.892382,1.924114,C4
1.185011,1.715297,C2
0.982914,0.851649,C3
1.409733,1.273231,C1
0.988695,0.469227,C3
1.290667,0.664295,C2
1.905553,1.926472,C3
1.051182,1.361525,C3
0.253572,1.715326,C2
0.097656,0.945646,C3
1.153886,0.696520,C2
0.960552,1.442163,C4
1.042372,1.474584,C3
0.062365,1.282151,C4
1.556936,1.379257,C2
1.545422,1.754978,C1
0.418262,1.047495,C4
0.706945,0.838763,C1
1.969626,0.399116,C4
1.465771,1.374443,C1
1.449562,0.660437,C2
1.724548,0.691921,C1
1.041867,1.014084,C3
1.493189,1.001819,C3
0.280657,1.439493,C1
1.203835,0.133964,C4
0.483864,1.357450,C1
1.774501,0.533791,C1
0.546779,0.803331,C1
1.668055,0.820441,C1
1.647956,1.027537,C3
1.445131,0.665403,C2
1.202973,0.657974,C2
1.124012,0.268127,C1
1.747284,1.858202,C1
0.037502,0.285114,C3
0.337557,0.276256,C1
0.816231,0.711567,C1
0.531628,1.002950,C4
0.629799,1.919774,C1
0.040400,0.244784,C3
1.881640,1.825945,C3
0.740695,0.965452,C3
1.180393,1.987343,C3
1.896312,0.361216,C2
1.600076,0.324097,C2
0.155196,1.709289,C2
0.993258,1.115161,C4
1.173877,0.864673,C4
0.435928,1.935495,C2
1.566006,0.479730,C2
1.759668,0.281580,C2
0.280028,0.882092,C2
1.566227,1.774986,C1
1.481739,1.470359,C1
1.121513,1.038777,C3
0.550682,0.473329,C2
1.090507,1.609123,C2
0.895021,1.967368,C4
1.201525,0.574554,C2
1.947751,1.157836,C3
1.617732,1.027890,C3
1.927809,0.104314,C4
1.045743,0.870938,C4
0.732832,0.305715,C2
0.425620,0.029634,C3
0.676040,1.860174,C1
0.423513,1.717397,C2
1.687897,1.275965,C2
1.887654,1.027015,C3
1.073935,1.433488,C1
0.930354,1.836486,C4
1.953295,1.684731,C3
0.363124,0.781798,C2
1.098276,1.625416,C2
0.838984,0.879725,C3
0.053370,0.686375,C3
0.245474,1.276278,C1
1.132950,1.364528,C1
0.643836,1.551536,C1
0.180018,0.650174,C2
0.364304,1.029173,C4
0.814089,0.006113,C3
0.744362,1.619039,C1
0.304494,1.115462,C1
0.436313,0.863783,C2
1.176120,0.538853,C2
1.212443,0.065527,C4
1.187766,1.408023,C1
1.760505,0.636232,C1
1.419019,0.331646,C1
0.089225,0.145430,C3
1.859759,0.800560,C4
0.852971,1.931608,C4
0.117100,0.553412,C2
1.156676,0.598584,C2
1.637768,1.600030,C1
1.216564,0.235809,C1
1.189646,1.898678,C3
0.629196,0.781605,C1
1.254379,1.044688,C3
0.940766,0.590909,C3
1.453688,0.751766,C2
0.710581,1.974202,C4
0.165188,0.393622,C1
0.327071,1.241856,C1
1.079255,0.422388,C1
0.461651,1.618218,C2
1.606657,0.091613,C2
0.235197,0.282324,C1
0.767399,0.585471,C1
0.923867,1.747232,C4
1.474393,0.392122,C1
0.345428,0.807510,C2
1.971315,0.558013,C4
1.944235,1.364519,C3
1.592175,1.321221,C2
1.032414,0.581709,C4
0.980854,0.545786,C3
0.646823,1.027189,C4
0.442047,0.365277,C1
1.045729,0.728474,C4
0.190770,1.492709,C1
1.996191,0.394315,C4
0.925779,0.765205,C3
1.692503,0.451166,C2
0.372973,0.665682,C2
0.398059,1.996863,C4
1.228011,1.800101,C2
0.717448,1.291714,C2
0.273143,0.607720,C2
1.782510,0.987237,C4
1.351395,0.943064,C4
1.575578,0.935398,C1
0.351986,1.592173,C2
0.115057,1.126249,C4
0.394052,0.272028,C1
0.292944,1.069462,C4
1.991455,0.210863,C4
0.780877,1.765329,C1
0.139642,0.018410,C3
0.610696,0.303373,C2
1.986258,1.228950,C3
1.787526,1.081789,C3
1.030376,0.636382,C4
0.607776,1.658537,C1
0.640949,0.339321,C2
0.231446,1.324945,C1
1.093269,1.275596,C3
0.497572,0.635293,C2
0.292924,1.949339,C4
1.973584,0.330923,C4
0.889960,1.040155,C4
1.793826,0.364976,C2
1.581637,0.632750,C1
0.969420,0.063953,C3
0.060396,1.916653,C4
0.541119,0.854889,C1
1.284335,1.379559,C1
1.198740,1.441958,C1
1.530707,0.754099,C1
1.805245,1.833975,C3
0.038649,0.276702,C3
0.640441,1.204265,C2
1.955573,0.178532,C4
1.118787,1.207014,C3
0.772319,1.752304,C1
1.237696,1.079242,C3
1.465406,0.825133,C2
1.077200,1.625150,C2
1.160403,1.016359,C3
1.298795,0.009666,C4
0.288649,1.770670,C2
1.780728,0.180564,C2
1.930253,0.830628,C4
1.278956,0.693657,C2
0.319512,0.549058,C2
0.317445,0.733104,C2
1.334584,0.240575,C1
0.388436,0.198961,C1
0.201455,0.632866,C2
0.982763,0.876692,C3
0.612951,1.402149,C2
1.972252,0.908423,C4
0.996731,0.763586,C3
0.430691,0.053306,C3
1.761933,1.136233,C3
0.106811,0.554438,C2
0.012299,1.013459,C4
0.452169,1.822358,C2
1.434358,0.343561,C1
0.358782,0.600213,C2
0.852422,0.961686,C3
1.575801,1.793287,C1
1.287853,0.912922,C4
0.151504,0.725636,C2
0.268269,1.867833,C2
1.186273,1.229168,C1
1.603063,0.255465,C2
0.684257,1.675580,C1
0.874811,1.225236,C4
0.355795,0.829149,C2
1.491825,0.097913,C1
0.849694,1.228433,C2
1.305358,0.577228,C2
0.083861,1.697544,C4
1.515622,0.667503,C1
0.094764,0.542698,C2
1.874015,1.978991,C3
0.140655,1.007376,C4
1.034636,1.901458,C3
1.670420,0.639440,C1
0.316394,0.987859,C3
0.209398,0.366195,C1
1.107690,1.813812,C3
0.215441,1.278419,C1
0.678882,0.564863,C1
1.522963,1.391975,C2
0.263422,0.652395,C2
0.119665,0.985712,C3
0.926784,0.770356,C3
1.690065,1.506909,C1
0.962973,1.978789,C4
1.611961,1.490633,C2
1.341643,1.636511,C2
1.906336,1.456913,C2
1.074523,0.304074,C4
0.018244,0.329770,C3
0.278071,1.099512,C4
0.245604,0.564648,C2
1.179983,1.413167,C1
0.134836,1.875949,C4
0.350373,0.374250,C1
1.226679,0.223876,C1
1.034146,0.010583,C4
0.162515,1.549935,C2
0.619306,1.654341,C1
0.350973,0.642963,C2
0.996618,1.820404,C4
0.146524,0.472686,C1
0.849266,1.520266,C1
0.806248,0.345337,C2
0.756846,1.773298,C1
0.367894,0.315975,C1
0.406226,1.938457,C4
0.031822,0.434719,C3
0.172540,0.413382,C1
1.631357,0.609178,C1
0.866729,1.234144,C4
0.340532,0.132937,C1
1.541818,1.157740,C2
1.895187,1.260065,C3
1.908254,1.920755,C3
0.292776,0.598134,C2
1.129376,1.541427,C2
0.188273,1.547383,C2
0.551274,0.768713,C1
0.017940,0.531182,C3
0.267001,0.080745,C3
1.259731,1.343059,C1
0.323300,0.996412,C3
0.178528,1.578126,C2
0.848731,0.887631,C3
0.906373,0.821821,C3
1.415242,0.966202,C4
0.772303,0.036445,C3
0.540992,0.667946,C1
0.423352,1.416072,C1
1.400387,0.268196,C1
0.467751,1.872977,C2
1.528005,1.236493,C2
1.123276,1.273805,C1
0.586318,0.574702,C1
1.668189,0.561287,C1
1.112781,1.181570,C3
0.369131,0.977383,C3
0.570076,1.148094,C2
0.999816,1.746311,C4
0.994031,0.811870,C3
1.066296,1.781001,C3
1.066879,1.384950,C3
1.419033,1.244088,C1
0.539283,1.018545,C4
1.058987,1.124636,C3
0.582719,1.279243,C2
0.634331,1.384377,C2
1.874526,1.185241,C3
1.376427,0.682292,C2
1.001138,1.187422,C3
1.038075,1.203991,C3
1.110702,1.778921,C3
0.774066,0.702370,C1
0.654508,0.778180,C1
0.843482,0.498650,C2
0.527345,1.754285,C1
0.515148,0.897954,C1
0.950111,1.549733,C4
0.622112,0.241160,C2
1.033691,1.404602,C3
1.837953,0.644848,C1
0.121350,1.797406,C4
1.937191,0.373747,C4
0.727559,1.791768,C1
1.054025,1.745150,C3
0.174391,1.414360,C1
1.268063,0.482344,C1
1.872333,0.388393,C2
1.722683,1.514206,C1
1.600548,0.408255,C2
0.921095,1.360649,C2
1.112336,1.064746,C3
1.847146,0.448729,C2
0.924737,1.516668,C1
1.122348,1.971765,C3
0.246932,1.053356,C4
0.537576,1.233914,C2
0.660294,1.804083,C1
1.987320,0.815239,C4
1.383644,0.024082,C4
1.086350,0.347348,C1
1.740477,0.623254,C1
0.563077,1.207305,C2
0.790620,0.902481,C3
1.900878,0.017545,C4
0.996976,1.823766,C4
0.638083,0.482151,C2
0.268754,0.564264,C2
1.239279,0.794894,C2
0.755718,0.590599,C1
1.515050,1.622018,C1
1.363768,1.038670,C3
0.194220,1.492860,C1
0.120303,1.795510,C4
0.442101,0.323938,C1
0.238571,0.353556,C1
0.870242,1.757228,C4
0.013373,1.244041,C4
1.897579,1.010945,C3
1.526219,0.655032,C1
1.199880,1.021209,C3
0.546228,1.700976,C1
1.423807,1.795540,C2
1.983763,1.734439,C3
0.343885,0.104236,C1
1.787000,0.077048,C4
0.205106,0.903249,C3
1.267329,0.595489,C2
1.120869,0.212234,C4
1.497701,0.659716,C2
1.085390,1.564075,C2
1.648712,0.194381,C2
0.411681,0.597200,C2
1.910453,1.770816,C3
1.220651,0.879654,C4
0.993821,0.985700,C3
0.983823,0.633897,C3
0.113221,1.733918,C4
1.061638,0.673939,C4
1.823272,1.406914,C2
0.681229,0.571470,C1
1.115345,0.534170,C2
1.862058,0.835207,C4
1.775449,1.934290,C3
1.424706,1.717809,C2
1.163207,0.053474,C4
0.407595,0.157220,C1
1.292344,1.843020,C2
0.968364,1.314455,C4
1.376323,0.263783,C1
0.161067,0.187342,C3
0.848482,0.304397,C2
0.857330,1.859881,C4
0.274184,1.261346,C1
0.519037,0.089421,C2
0.543259,1.952833,C4
0.532082,1.138934,C2
0.264158,1.524705,C2
0.375184,1.029263,C4
1.376988,1.555533,C2
0.024687,1.716283,C4
1.660769,1.279258,C2
0.685751,1.090495,C4
0.030978,0.917656,C3
0.192280,1.151660,C4
0.306646,0.351206,C1
1.232377,0.228639,C1
1.471948,1.655749,C2
1.933087,0.694714,C4
1.365486,0.393690,C1
1.277633,1.271203,C1
0.201102,1.972287,C4
0.330299,0.717298,C2
0.357317,1.867931,C2
0.308573,1.471610,C1
1.468163,0.064121,C1
0.169120,1.640989,C2
1.006383,0.662192,C4
1.563599,1.624769,C1
0.270691,1.297654,C1
1.772293,1.617663,C1
1.971968,1.731365,C3
1.537979,0.252105,C2
0.458988,0.783546,C2
0.599421,0.720933,C1
1.032464,1.640006,C3
1.163303,0.863859,C4
0.766906,1.483773,C2
0.555397,1.906268,C1
1.792997,0.391617,C2
0.856205,0.806472,C3
1.088874,0.483846,C1
1.453249,1.497593,C1
0.486932,1.427004,C1
0.131669,0.702866,C2
0.823451,0.563006,C1
1.576718,0.458198,C2
0.941554,1.174509,C4
0.976205,1.993426,C4
1.603719,0.695195,C1
0.787882,0.203759,C2
0.278250,0.034934,C3
0.676243,0.585513,C1
1.234834,1.613642,C2
0.125133,1.215283,C4
0.417504,1.183979,C1
0.297029,1.119301,C1
0.159036,1.071846,C4
0.336823,1.209798,C1
0.959006,0.074983,C3
1.507349,0.857764,C1
0.268443,1.933787,C4
0.295899,0.126589,C1
1.507205,0.024805,C4
0.945391,0.708622,C3
0.385932,0.726178,C2
0.740817,1.686802,C1
0.012599,1.765648,C4
1.821057,1.386051,C2
1.234428,0.785559,C2
1.288081,1.784223,C2
0.199096,1.345628,C1
0.950040,1.219984,C4
1.214901,0.633056,C2
1.161682,0.465047,C1
1.647733,1.260925,C2
1.914972,0.620805,C1
0.813401,0.709611,C1
0.584786,0.754448,C1
0.607096,0.202298,C2
1.548959,0.707248,C1
1.957426,0.104499,C4
0.278951,0.087765,C3
0.100721,1.298807,C1
1.436825,0.105317,C1
1.141946,1.409949,C1
1.016213,0.604112,C4
0.401818,1.241528,C1
0.629359,0.426045,C2
1.645395,0.334665,C2
1.669329,1.060229,C3
1.445608,1.170093,C1
0.265888,1.429891,C1
0.655938,1.209079,C2
0.705515,1.622385,C1
1.249597,0.704859,C2
1.300497,1.385598,C1
1.628331,0.015142,C4
0.568962,1.294147,C2
0.912102,1.007514,C4
1.027188,0.631323,C4
0.691683,1.073453,C4
0.897474,0.237818,C3
1.259327,1.252945,C1
0.599307,0.845849,C1
0.428435,0.020562,C3
1.018514,1.747376,C3
0.711319,1.395167,C2
0.238546,1.037690,C4
0.844865,0.209237,C3
0.669987,1.130705,C2
0.437108,0.610140,C2
1.328834,1.759907,C2
1.853438,0.164519,C4
0.391063,1.258943,C1
1.369339,1.298265,C1
1.090422,1.558446,C2
0.087304,0.228383,C3
1.528364,1.040761,C3
0.148718,1.029404,C4
0.029490,0.161802,C3
1.367267,1.025799,C3
0.302806,1.579375,C2
1.568578,1.313197,C2
0.858571,1.419839,C2
0.641530,0.885025,C1
0.882442,1.270114,C2
1.589880,0.577524,C1
0.083118,1.499556,C1
1.718527,1.844929,C1
0.906577,1.596351,C1
1.496965,1.237902,C1
1.949518,0.345633,C4
1.613168,0.382172,C2
1.406510,1.881609,C2
0.264357,1.240639,C1
0.949870,0.913559,C3
0.826790,1.491035,C2
1.568177,1.755660,C1
0.704945,0.962556,C3
1.578839,1.183148,C2
1.381138,1.248732,C1
1.282042,0.592423,C2
1.469848,0.850085,C2
0.537896,0.460272,C2
0.926697,1.499008,C2
0.925518,1.677474,C4
1.470277,1.680568,C2
1.082260,1.974608,C3
1.745661,0.786829,C1
0.323251,1.362990,C1
1.791704,1.828549,C1
1.705848,0.281223,C2
1.969881,0.176992,C4
1.330576,1.967927,C3
0.670660,0.419894,C2
1.859561,0.473803,C2
0.834085,1.089450,C4
0.985446,1.681248,C4
1.604456,1.756535,C1
1.898193,0.717335,C4
0.284690,0.784179,C2
0.674163,1.226021,C2
1.164163,0.894658,C4
0.951303,0.108067,C3
1.764519,1.628392,C1
1.256211,1.542188,C2
1.581147,0.759147,C1
0.913341,0.368550,C2
1.493731,0.778913,C2
0.593507,1.245827,C2
1.677470,1.677091,C1
1.248356,0.385566,C1
0.067281,1.412526,C1
0.429388,1.122718,C1
0.210489,0.713179,C2
1.804586,1.098778,C3
0.689223,1.137113,C2
0.062640,1.414014,C1
0.201936,0.689776,C2
1.334250,0.747892,C2
0.864159,1.716379,C1
0.761880,0.151848,C2
1.321823,1.274518,C1
1.913857,0.986151,C4
0.866165,0.741006,C1
1.365611,1.302676,C1
1.897457,1.018211,C3
1.960332,0.867982,C4
0.805482,0.379016,C2
0.013259,1.976173,C4
0.617897,1.725867,C1
1.038285,0.218592,C4
0.613313,0.838174,C1
1.452498,0.457487,C1
0.504153,1.043682,C4
0.153734,0.393342,C1
1.765007,0.673246,C1
1.868191,1.320681,C2
0.215452,1.644768,C2
1.729579,0.934698,C4
0.061974,0.570907,C2
1.678241,0.381154,C2
0.261864,1.896451,C4
1.958162,1.134581,C3
1.292616,1.745135,C2
1.241678,0.744869,C2
0.193625,1.391951,C1
0.726213,0.009929,C3
0.092608,0.575878,C2
0.924287,1.712193,C4
1.337452,1.229252,C1
0.807490,0.699267,C1
0.824826,1.623833,C1
1.467099,0.794167,C2
0.150162,1.419981,C1
0.518436,1.788122,C1
1.799245,1.654125,C1
1.103041,1.599011,C2
1.759926,0.311101,C2
0.532166,0.571081,C1
0.653113,1.801715,C1
0.367078,0.846683,C2
1.765443,1.402233,C2
0.046080,1.758303,C4
1.211714,1.511344,C2
0.045138,0.269303,C3
0.863372,1.441425,C2
1.998438,1.634303,C3
0.650044,0.384826,C2
0.207156,1.655254,C2
1.374320,0.182168,C1
1.529189,0.176822,C2
0.275685,0.568499,C2
0.769523,1.794766,C1
1.237698,0.684491,C2
0.380383,0.143590,C1
1.753229,0.813654,C1
0.532278,0.584813,C1
1.545770,1.542923,C1
0.431463,0.634796,C2
1.090523,1.842744,C3
0.136341,0.051114,C3
0.187190,0.924160,C3
0.064759,1.139081,C4
1.207080,1.154201,C3
0.886094,0.545067,C1
0.670356,0.797222,C1
1.556503,0.570864,C1
0.404952,1.898652,C2
1.882646,0.873418,C4
1.696882,0.238945,C2
0.188656,0.306810,C1
0.562380,0.959372,C3
0.413067,1.618485,C2
1.555505,1.197588,C2
0.276884,0.729259,C2
1.370538,1.869763,C2
1.040919,1.406748,C3
1.906740,0.597388,C1
1.809974,1.284427,C2
1.433676,0.700682,C2
1.343400,0.383606,C1
0.028594,1.166874,C4
1.896026,0.563186,C1
1.552980,1.550441,C1
0.740396,1.652138,C1
1.093654,1.873740,C3
1.710704,1.412241,C2
0.014467,0.770264,C3
1.360774,1.933652,C3
0.547854,1.349106,C2
0.142889,0.583517,C2
0.201210,1.558045,C2
0.391213,1.207855,C1
1.161247,0.183966,C4
1.833023,0.929565,C4
1.350223,1.053197,C3
1.852895,1.590454,C1
1.821081,0.480640,C2
1.799471,0.652799,C1
1.774312,0.565412,C1
0.251361,0.205983,C1
1.637495,1.542051,C1
1.348204,0.616382,C2
0.369202,0.070148,C3
1.044855,1.313698,C3
1.432160,1.081623,C1
0.461125,1.224570,C1
0.726254,0.603651,C1
1.376454,1.444321,C1
1.180156,1.836627,C3
0.358339,0.880320,C2
0.671089,0.690323,C1
1.015310,1.805474,C3
0.475411,1.967779,C4
0.429689,0.527993,C2
0.548424,1.435254,C2
1.952310,0.713593,C4
1.590017,0.127908,C2
0.230868,1.288938,C1
0.073441,1.414727,C1
1.595464,1.310145,C2
1.197729,0.582499,C2
1.739419,0.697797,C1
0.069988,0.997511,C3
1.010344,0.319966,C4
1.331954,0.264937,C1
1.565931,1.547325,C1
1.915948,0.229746,C4
0.150870,0.109520,C3
0.648558,0.149246,C2
1.315751,1.849538,C2
0.016055,0.916249,C3
0.525773,0.802893,C1
1.563793,1.823151,C1
0.796521,0.921017,C3
1.122507,0.031034,C4
0.246037,1.713350,C2
1.337658,0.644270,C2
1.266856,1.100162,C3
0.823656,0.089875,C3
0.898634,1.848249,C4
1.673003,1.362247,C2
0.421460,1.104218,C1
0.021107,0.617713,C3
0.191864,1.745131,C2
1.900700,0.589641,C1
1.308024,1.533889,C2
0.715534,1.343730,C2
0.817616,1.396801,C2
1.321182,1.004379,C3
1.871180,1.533340,C1
0.921524,0.256890,C3
0.475865,1.523214,C2
0.772664,0.666591,C1
0.318854,0.113410,C1
1.031753,0.154768,C4
0.506702,1.947971,C4
1.996369,1.332644,C3
0.006318,0.145850,C3
0.450834,1.818482,C2
1.075229,1.337242,C3
1.869052,0.149168,C4
0.033251,1.536388,C4
1.819110,0.446530,C2
1.354623,1.058928,C3
1.073160,1.609906,C2
0.249129,0.584438,C2
0.646738,0.480355,C2
1.652675,0.419882,C2
1.274914,1.158200,C1
1.862248,1.037279,C3
0.678363,0.454444,C2
0.927130,1.038979,C4
1.380645,0.317907,C1
1.347703,0.846487,C2
1.808690,0.003777,C4
1.635128,0.613883,C1
1.941687,1.735581,C3
1.849627,1.134465,C3
1.869277,1.661434,C1
0.362070,0.839283,C2
1.278147,1.016714,C3
0.773002,0.378861,C2
0.106852,0.579181,C2
1.175208,0.734444,C2
1.391848,0.738861,C2
0.760364,1.322696,C2
0.673475,1.803837,C1
1.147283,1.137868,C3
0.238784,0.524458,C2
1.748703,0.618010,C1
0.948850,1.242243,C4
1.995525,0.626885,C4
1.431372,1.556146,C2
0.301878,1.710846,C2
0.015105,0.947639,C3
0.281306,1.619972,C2
0.940835,0.417404,C3
0.913858,1.975375,C4
1.104349,1.860268,C3
1.115795,1.919644,C3
0.870013,1.641323,C1
0.478098,1.604983,C2
0.339320,1.635016,C2
0.816889,1.453685,C2
0.866926,0.850317,C3
1.618367,0.268122,C2
0.587437,1.688896,C1
0.462763,0.472577,C1
0.249390,0.869585,C2
1.076339,0.036751,C4
1.748568,0.101199,C4
0.787330,1.960908,C4
0.411018,1.697152,C2
1.851258,1.595171,C1
1.296824,1.499113,C1
1.362939,1.520577,C2
1.578888,1.713274,C1
0.286993,1.237062,C1
1.396697,1.561636,C2
1.515613,0.483629,C2
0.493223,0.012052,C3
1.801788,0.658551,C1
1.413849,0.274579,C1
0.918147,0.512498,C1
0.079372,0.238037,C3
1.456032,0.055102,C1
1.140870,0.569483,C2
0.306369,0.445506,C1
0.682416,0.810659,C1
0.053348,1.530062,C4
0.558308,1.479266,C2
1.263889,0.645399,C2
0.934711,0.919290,C3
0.970321,0.322653,C3
0.451297,1.443394,C1
0.520639,0.608760,C1
0.826672,0.171737,C3
1.410183,1.863249,C2
0.702085,1.895411,C1
0.710518,0.094093,C3
0.051121,0.279003,C3
0.275747,1.163722,C1
1.578775,1.765628,C1
0.033458,0.526392,C3
1.191508,1.659108,C2
1.356931,1.550692,C2
1.840601,0.031781,C4
1.767222,1.936021,C3
1.824311,0.342789,C2
1.028157,0.249484,C4
1.980039,1.950477,C3
1.074245,1.189698,C3
0.105940,1.063900,C4
0.150963,0.826602,C3
1.422075,1.102246,C1
1.048830,1.771419,C3
0.914447,0.917308,C3
0.377115,0.998540,C3
1.000934,1.882990,C3
0.450014,1.871107,C2
0.116355,0.467112,C1
1.547549,0.814736,C1
0.534596,1.574671,C1
0.065417,0.038820,C3
1.028931,1.687988,C3
1.382459,0.722486,C2
1.817390,1.628023,C1
1.151384,0.162326,C4
1.648192,0.622481,C1
1.157821,1.521624,C2
1.851007,0.290119,C2
1.894733,0.025848,C4
1.712987,1.137049,C2
1.563688,0.716793,C1
1.634215,1.209598,C2
0.341418,0.207803,C1
1.175435,0.659673,C2
1.439561,0.275104,C1
0.331608,1.152362,C1
0.737436,0.575340,C1
0.148061,1.281851,C1
0.582145,1.297003,C2
1.141698,0.460568,C1
0.727260,0.133495,C2
0.897921,0.107780,C3
0.320800,1.608170,C2
1.684658,0.387708,C2
1.355146,0.486770,C1
0.958038,1.233546,C4
0.056021,0.780233,C3
0.230027,1.942606,C4
0.314594,1.670954,C2
0.926463,0.239130,C3
0.456221,1.588142,C2
1.584704,1.375142,C2
1.391302,1.612993,C2
1.023264,0.576045,C4
0.508172,1.411994,C2
0.961518,1.936499,C4
1.544908,0.976725,C4
0.975775,1.733414,C4
0.116382,1.591132,C2
0.648716,0.046777,C3
1.574839,1.652295,C1
0.302387,1.565301,C2
0.446744,1.238324,C1
0.800655,0.502751,C1
0.815580,1.647054,C1
0.565225,1.662116,C1
0.709752,0.521839,C1
0.170030,1.858617,C4
0.806675,1.635763,C1
1.662004,1.148895,C2
0.578614,0.923231,C1
1.101943,1.612511,C2
1.382769,0.927911,C2
0.727384,0.793269,C1
1.937556,0.478644,C2
1.610115,1.331637,C2
1.129009,1.109959,C3
0.714131,1.805947,C1
0.155644,0.511450,C2
1.855579,0.348800,C2
0.647117,0.120324,C2
0.224404,0.216508,C1
1.581432,0.864027,C1
0.848139,1.163167,C4
1.577434,0.014913,C4
0.661473,0.207330,C2
0.453743,1.136509,C1
1.690927,0.178059,C2
0.822272,0.181024,C3
1.272191,0.288452,C1
0.923904,1.940288,C4
0.188360,1.908597,C4
1.915859,0.257424,C4
1.150516,0.696202,C2
0.384744,0.674115,C2
0.137812,1.292006,C1
1.986216,1.518410,C3
1.772409,0.898383,C4
0.801664,0.830586,C3
1.125319,1.233392,C3
1.254250,1.979680,C3
0.132423,0.588845,C2
1.241099,0.340844,C1
1.145620,1.019807,C3
0.515409,0.983814,C3
1.052278,0.054247,C4
1.291673,0.965292,C4
0.866854,1.735415,C1
0.549175,1.523182,C1
1.731754,0.295823,C2
1.573376,1.238149,C2
0.860220,1.310560,C2
1.901744,1.058091,C3
0.112201,1.788967,C4
0.030061,1.973646,C4
1.614920,0.337570,C2
1.987169,0.087986,C4
1.122988,1.263448,C1
1.200577,1.841679,C3
0.658688,0.286087,C2
0.952315,0.233513,C3
1.381193,0.387065,C1
0.163858,1.020737,C4
1.604227,0.250752,C2
0.250906,0.087259,C3
1.414861,0.735559,C2
1.353265,1.435910,C1
0.441854,0.864047,C2
0.371999,1.590980,C2
0.980125,1.931595,C4
0.935519,0.589789,C1
0.898685,0.507111,C1
0.668187,0.197139,C2
1.542519,0.335616,C2
1.949502,0.494087,C4
1.184650,1.451349,C1
0.728847,0.572541,C1
0.492783,0.171397,C1
1.900276,1.709760,C3
0.945666,0.063629,C3
1.243740,0.101918,C4
0.167479,1.469102,C1
1.003604,1.003484,C3
1.744279,1.707895,C1
0.802289,0.949229,C3
1.244734,1.708655,C2
