id,predicted,actual
0,48.69806494077564,37.9
1,43.89636931828723,42.2
2,48.41063167016551,47.3
3,47.99972098188305,54.8
4,50.537042614015036,43.1
5,23.21341950901689,32.1
6,34.64743687906531,40.3
7,47.0811841623866,46.7
8,18.535186939769464,18.8
9,24.324225647677714,22.1
10,38.610826194808034,41.4
11,55.40263140039037,58.1
12,37.62783569494392,39.3
13,15.445484674289968,23.8
14,41.90969881262903,34.3
15,43.73932275459698,50.5
16,57.290030972465,70.1
17,39.98453434772307,37.4
18,40.53648292562453,42.3
19,53.034802068001774,47.7
20,29.511945921511195,29.3
21,49.11477451868494,51.6
22,22.041591619330045,24.6
23,47.505249388342534,47.9
24,39.8568601198667,38.8
25,24.959505708777005,27.0
26,51.436418433935614,56.2
27,40.38721280585263,33.6
28,42.376899849516114,47.0
29,47.79776814520798,57.1
30,18.18591277029919,22.1
31,33.77657530313238,25.0
32,35.959609375831214,34.2
33,46.28140298010931,49.3
34,46.960329819464604,55.1
35,25.48221639887413,27.3
36,20.8345934546409,22.9
37,24.93667790609226,25.3
38,43.895202325428826,47.7
39,48.39003876846018,46.2
40,19.78728579860468,15.9
41,20.768505219651214,18.2
42,34.80454461812807,34.7
43,39.32303616987143,34.1
44,52.61003022424532,53.9
45,35.74766352491311,38.3
46,39.27319642171989,42.0
47,40.96774127487054,61.5
48,18.183490686275814,13.4
49,15.24471773254831,13.2
50,41.78219598301102,44.2
51,18.045704364376387,20.7
52,27.66828226598257,27.0
53,38.475317191455744,38.9
54,47.946749481352235,51.7
55,14.497836584174038,13.7
56,40.30554606762917,41.9
57,46.86997426317632,53.5
58,20.1271906807937,22.6
59,36.91368712964002,42.4
60,25.615628931200455,21.3
61,54.23694027746973,63.2
62,19.24078234929865,27.7
63,52.69151306280652,55.0
64,27.79560717576926,25.3
65,47.993663028030994,44.3
66,51.50114571029863,50.7
67,51.692007322561935,56.8
68,42.02490030676337,36.2
69,44.61371319949749,42.0
70,56.46908017974485,59.0
71,38.21295256113212,40.8
72,41.549326304601166,36.3
73,20.66804158084366,20.0
74,51.42751744290735,54.4
75,26.560229417138597,29.5
76,41.981868117178436,36.8
77,17.570269186297057,25.6
78,38.26432068991647,29.8
79,20.766798108746336,26.5
80,45.920664306100626,40.3
81,34.24223842618557,36.8
82,44.617836688369536,48.1
83,16.26790393078816,17.7
84,39.27636996829556,43.7
85,49.300142278383106,50.8
86,29.338275476660268,27.0
87,21.137584044343324,18.3
88,34.89627280588525,48.0
89,17.985101136573423,25.3
90,52.87099741496714,45.4
91,36.74303657535902,43.2
92,17.00335897759221,21.8
93,15.17198797796393,16.1
94,41.21376964109981,41.0
95,48.74158654214436,51.8
96,55.775456570338655,59.5
97,38.197967197309225,34.6
98,49.667919285753186,51.0
99,55.775456570338655,62.2
100,41.549171689519326,38.2
101,45.138456409072035,32.9
102,51.91094652618603,54.4
103,45.71371792617581,45.7
104,31.853327394934556,30.5
105,54.80051030784711,71.0
106,46.34909600875664,47.1
107,25.746041451987022,26.6
108,38.47281767575205,34.1
109,30.83332452112941,28.4
110,49.67981319677931,51.6
111,46.39574342254433,39.4
112,25.3283730822094,23.1
113,38.291668630332445,7.6
114,43.38734758197661,53.3
115,39.588894285050735,46.4
116,6.61491195242855,12.2
117,20.85751618371641,13.0
118,23.284599782662397,30.6
119,50.00714719556122,59.6
120,38.96248322126432,31.3
121,40.59715199863185,48.0
122,44.09930377027134,32.5
123,54.26022963010229,45.5
124,46.62304478371391,57.4
125,52.39811255599461,48.6
126,37.330998086837134,62.9
127,54.4603510387182,55.0
128,42.71974350300094,60.7
129,47.37284250661589,41.0
130,39.566800591048086,37.5
131,30.422413832846953,30.7
132,39.38761037576713,37.5
133,43.501407381033296,39.5
134,36.73370450926043,42.2
135,24.92699334713301,20.8
136,45.74882275307404,46.8
137,42.84932730005682,47.4
138,35.38588685735941,43.5
139,36.06103173022766,42.5
140,48.857267881093684,51.4
141,34.355910970402576,28.9
142,37.97079911124534,37.5
143,40.59715199863185,40.1
144,24.505461341397396,28.4
145,50.60498644996764,45.5
146,50.33528619369946,52.2
147,44.33129486826246,43.2
148,25.1085451283086,45.1
149,39.99319959897488,39.7
150,40.95936644881121,48.5
151,53.91401910400637,44.7
152,25.857089601178192,28.9
153,39.51360298240467,40.9
154,20.726673356060868,20.7
155,20.66804158084366,15.6
156,17.754560933204885,18.3
157,40.47810727304213,35.6
158,47.21188515099287,39.4
159,37.16809015941981,37.4
160,47.36199019047053,57.8
161,42.68032799348503,39.6
162,16.76379898916523,11.6
163,51.692007322561935,55.5
164,50.8731789240822,55.2
165,32.99743609921669,30.6
166,58.1875610138672,73.6
167,41.63085385508208,43.4
168,32.839132703887806,37.4
169,27.06895817377947,23.5
170,17.704539485862902,14.4
171,53.66332139009259,58.8
172,56.46908017974485,58.1
173,45.5333445082797,35.1
174,52.589833167469614,45.2
175,37.697216906769896,36.5
176,18.316399790904867,19.2
177,44.39691237498491,42.0
178,42.15350269373763,36.7
179,40.89699994565508,42.6
180,13.080189803683073,15.5
181,51.52642111524408,55.9
182,24.26168760906504,23.6
183,20.984166539753428,18.8
184,16.48662692206745,21.8
185,22.161043739559023,21.5
186,19.470890315486994,25.7
187,20.476950098090022,22.0
188,42.86903322551222,44.3
189,17.70010240462468,20.5
190,39.655545698515546,42.3
191,39.89199715055209,37.8
192,45.48232202950503,42.7
193,50.94485007153775,49.3
194,25.036515535274113,29.3
195,34.478651981639835,34.6
196,38.90694250426327,36.6
197,42.34146748027871,48.2
198,39.56372806242699,39.1
199,39.599712258625814,31.6
200,28.28002629528414,25.5
201,47.679565347808015,45.9
202,37.74376238451822,31.5
203,45.54550546345041,46.1
204,20.766798108746336,26.6
205,29.057935757457,21.4
206,45.92245758408426,44.0
207,38.25496623914661,34.2
208,22.659072429114214,26.2
209,41.13175371953673,40.9
210,54.19919899929195,52.2
211,54.406122937142946,43.5
212,33.359868976069194,31.1
213,54.066848606771266,58.0
214,25.083170991280635,20.9
215,41.14388933065078,48.1
216,36.76795853450526,39.7
217,40.520440427365486,40.8
218,40.17221319037835,43.8
219,36.66410243419539,40.2
220,46.33942078289823,78.3
221,37.260307902550565,38.5
222,45.16660449811083,48.5
223,36.74303657535902,42.3
224,43.83292758712211,46.0
225,52.86534166862811,49.0
226,18.422414474008047,12.8
227,42.35175179718693,40.2
228,34.711118267120824,46.6
229,18.74741809749029,19.0
230,30.422413832846953,33.4
231,17.33364934299715,14.7
232,16.96172800874595,17.4
233,45.2348816419828,32.4
234,25.05838927459435,23.9
235,40.11166680424473,39.3
236,55.36416104581938,61.9
237,35.55413979005302,39.0
238,35.17347014828084,40.6
239,30.307078406541265,29.7
240,24.771074455667847,28.8
241,44.044707513794634,41.4
242,28.52075575749223,33.4
243,46.84151648753789,48.2
244,33.17429875048889,21.7
245,45.131194104721935,40.8
246,39.45743193185626,40.6
247,25.421954081921072,23.1
248,25.400927149004968,22.3
249,12.258456807516382,15.0
250,39.97473199886919,30.0
251,15.037282399978002,13.8
252,52.74874182193636,52.7
253,16.34815138747543,25.9
254,54.46337186831058,51.8
255,18.103381818063415,17.4
256,40.97080322986577,26.5
257,40.3058814877863,43.9
258,58.1875610138672,63.3
259,28.185201919379285,28.8
260,26.459977981579634,30.7
261,20.05353535493975,24.4
262,47.03029206033758,53.0
263,30.075488008615185,31.7
264,35.51408623325824,40.6
265,38.16700528445483,38.1
266,23.4655899778996,23.7
267,37.401344500728136,41.1
268,46.81962996657563,40.1
269,27.72917538783567,23.0
270,48.10102182102963,117.5
271,36.93569917899042,26.5
272,36.55990224239546,40.5
273,48.259980222874724,29.3
274,38.89566272704439,41.0
275,53.034802068001774,49.7
276,30.978883885092415,34.0
277,20.747551550495604,27.7
278,45.71371792617581,44.0
279,35.93872801271194,31.1
280,52.09270042202783,45.4
281,53.196186347400314,44.8
282,29.70137625937161,25.6
283,30.51926925461343,23.5
284,38.318356382170485,34.4
285,37.029386455266426,55.3
286,53.278782544102086,56.3
287,30.943836809449266,32.9
288,47.97170568267316,51.0
289,50.39299173038625,44.5
290,35.08775410708234,37.0
291,46.41928490472809,54.4
292,33.42838877626761,24.5
293,37.91449476984133,42.5
294,45.026479004396506,38.1
295,20.322697538959904,21.8
296,38.12481900679087,34.1
297,34.76473307688358,28.5
298,20.2403756723083,16.7
299,49.20518155463763,46.1
300,53.50980335605386,36.9
301,33.533210661120876,35.7
302,21.713353168469926,23.2
303,37.94293417310847,38.4
304,23.91843909071703,29.4
305,47.9028727386516,55.0
306,48.05680654120854,50.2
307,18.5585440504736,24.7
308,49.667919285753186,53.0
309,16.0215247765993,19.1
310,25.343046136635657,24.7
311,40.244305215785936,42.2
312,41.986444562089524,78.0
313,50.9545030634534,42.8
314,46.99768383915007,41.6
315,31.029452099222283,27.3
316,42.92837132629073,42.0
317,38.03699432170702,37.5
318,53.63053288656183,49.8
319,34.35935377920719,26.9
320,19.33139792426577,18.6
321,38.512056711090494,37.7
322,45.7886334383533,33.1
323,45.696338204638984,42.5
324,21.35289748687333,31.3
325,35.74766352491311,38.1
326,49.6814347306113,62.1
327,48.54126766108417,36.7
328,24.369921187444717,23.6
329,20.85751618371641,19.2
330,16.078383044063603,12.8
331,17.361676350066823,15.6
332,39.398444428641454,39.6
333,47.80819685781165,38.4
334,34.6305009777659,22.8
335,38.34758493508788,36.5
336,35.79565765621129,35.6
337,32.590820926650984,30.9
338,38.0110364720237,36.3
339,57.987212831871396,50.4
340,39.39153587652109,42.9
341,39.01467581856973,37.0
342,51.80491187762356,53.5
343,38.11670261557244,46.6
344,30.19539408855305,41.2
345,49.7833101120753,37.9
346,25.4015540440744,30.8
347,14.097120275658806,11.2
348,50.952201379667855,53.7
349,47.80819685781165,47.0
350,38.03205593779985,42.3
351,26.63821419140647,28.6
352,17.796747933263628,25.7
353,30.344669097803003,31.3
354,26.1903889109368,30.1
355,54.4603510387182,60.7
356,45.93348450170394,45.3
357,53.22508571478593,44.9
358,52.39811255599461,45.1
359,26.37512540828124,24.7
360,47.08453467500933,47.1
361,42.24997931714242,63.3
362,41.25815644170921,40.0
363,51.19930336194866,48.0
364,39.32736202509057,33.1
365,18.44303237423391,29.5
366,19.285606114087628,24.8
367,20.770261640551894,20.9
368,43.716480879906925,43.1
369,16.574801404004088,22.8
370,45.96235860778912,42.1
371,45.414602398848466,51.7
372,39.05718949599655,41.5
373,54.406122937142946,52.2
374,52.72797918516871,49.5
375,23.851716784221363,23.8
376,24.728354117283423,30.5
377,49.459922109767916,56.8
378,36.01982728398163,37.4
379,57.743213554917425,69.7
380,50.292793935628616,53.3
381,56.685261188028164,47.3
382,22.672364696475253,29.3
383,38.033078475425235,40.3
384,16.71963088492891,12.9
385,51.54731323017777,46.6
386,50.8731789240822,55.3
387,21.09879812364868,25.6
388,24.711083438975674,27.3
389,43.32212187871221,67.7
390,40.61027521091926,38.6
391,28.59960610450946,31.3
392,42.85637451805584,35.3
393,38.99350619545272,40.3
394,20.312510761221347,24.7
395,39.06599125351707,42.5
396,28.894192675670915,31.9
397,41.53729450254592,32.2
398,24.728354117283423,23.0
399,45.66849713123776,37.3
400,39.830709507694735,35.5
401,25.494487995492616,27.7
402,44.85608454111233,28.5
403,43.98248586628712,39.7
404,49.22357182680341,41.2
405,33.7860717162858,37.2
406,51.39927505301896,40.5
407,23.89916972282244,22.3
408,21.674234931235436,28.1
409,19.736182321374567,15.4
410,51.87833865127204,50.0
411,43.88003181587032,40.6
412,49.18430326711534,52.5
413,56.129145922877434,63.9
