No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
1,2012.917,32,84.878820000000005,10,24.982980000000001,121.54024,37.899999999999999
2,2012.917,19.5,306.59469999999999,9,24.980340000000002,121.53951000000001,42.200000000000003
3,2013.583,13.300000000000001,561.98450000000003,5,24.987459999999999,121.54391,47.299999999999997
4,2013.500,13.300000000000001,561.98450000000003,5,24.987459999999999,121.54391,54.799999999999997
5,2012.833,5,390.5684,5,24.979369999999999,121.54245,43.100000000000001
6,2012.667,7.0999999999999996,2175.0300000000002,3,24.963049999999999,121.51254,32.100000000000001
7,2012.667,34.5,623.47310000000004,7,24.979330000000001,121.53642000000001,40.299999999999997
8,2013.417,20.300000000000001,287.60250000000002,6,24.980419999999999,121.54228000000001,46.700000000000003
9,2013.500,31.699999999999999,5512.0379999999996,1,24.950949999999999,121.48457999999999,18.800000000000001
10,2013.417,17.899999999999999,1783.1800000000001,3,24.967310000000001,121.51486,22.100000000000001
11,2013.083,34.799999999999997,405.21339999999998,1,24.973490000000002,121.53372,41.399999999999999
12,2013.333,6.2999999999999998,90.456059999999994,9,24.974329999999998,121.5431,58.100000000000001
13,2012.917,13,492.23129999999998,5,24.965150000000001,121.53737,39.299999999999997
14,2012.667,20.399999999999999,2469.645,4,24.961079999999999,121.51045999999999,23.800000000000001
15,2013.500,13.199999999999999,1164.838,4,24.99156,121.53406,34.299999999999997
16,2013.583,35.700000000000003,579.20830000000001,2,24.982399999999998,121.54619,50.5
17,2013.250,0,292.99779999999998,6,24.977440000000001,121.54458,70.099999999999994
18,2012.750,17.699999999999999,350.85149999999999,1,24.975439999999999,121.53119,37.399999999999999
19,2013.417,16.899999999999999,368.13630000000001,8,24.967500000000001,121.54451,42.299999999999997
20,2012.667,1.5,23.382840000000002,7,24.96772,121.54102,47.700000000000003
21,2013.417,4.5,2275.877,3,24.963139999999999,121.51151,29.300000000000001
22,2013.417,10.5,279.17259999999999,7,24.975280000000001,121.54541,51.600000000000001
23,2012.917,14.699999999999999,1360.1389999999999,1,24.95204,121.54841999999999,24.600000000000001
24,2013.083,10.1,279.17259999999999,7,24.975280000000001,121.54541,47.899999999999999
25,2013.000,39.600000000000001,480.6977,4,24.97353,121.53885,38.799999999999997
26,2013.083,29.300000000000001,1487.8679999999999,2,24.97542,121.51725999999999,27
27,2012.667,3.1000000000000001,383.86239999999998,5,24.98085,121.54391,56.200000000000003
28,2013.250,10.4,276.44900000000001,5,24.955929999999999,121.53913,33.600000000000001
29,2013.500,19.199999999999999,557.47799999999995,4,24.97419,121.53797,47
30,2013.083,7.0999999999999996,451.24380000000002,5,24.975629999999999,121.54694000000001,57.100000000000001
31,2013.500,25.899999999999999,4519.6899999999996,0,24.948260000000001,121.49587,22.100000000000001
32,2012.750,29.600000000000001,769.40340000000003,7,24.982810000000001,121.53408,25
33,2012.750,37.899999999999999,488.5727,1,24.973490000000002,121.53451,34.200000000000003
34,2013.250,16.5,323.65499999999997,6,24.97841,121.54281,49.299999999999997
35,2012.750,15.4,205.36699999999999,7,24.984190000000002,121.54243,55.100000000000001
36,2013.500,13.9,4079.4180000000001,0,25.014589999999998,121.51815999999999,27.300000000000001
37,2012.917,14.699999999999999,1935.009,2,24.96386,121.51458,22.899999999999999
38,2013.167,12,1360.1389999999999,1,24.95204,121.54841999999999,25.300000000000001
39,2012.667,3.1000000000000001,577.9615,6,24.972010000000001,121.54722,47.700000000000003
40,2013.167,16.199999999999999,289.32479999999998,5,24.982030000000002,121.54348,46.200000000000003
41,2013.000,13.6,4082.0149999999999,0,24.941549999999999,121.50381,15.9
42,2013.500,16.800000000000001,4066.587,0,24.942969999999999,121.50342000000001,18.199999999999999
43,2013.417,36.100000000000001,519.46169999999995,5,24.963049999999999,121.53758000000001,34.700000000000003
44,2012.750,34.399999999999999,512.78710000000001,6,24.987480000000001,121.54301,34.100000000000001
45,2013.583,2.7000000000000002,533.47619999999995,4,24.974450000000001,121.54765,53.899999999999999
46,2013.083,36.600000000000001,488.8193,8,24.97015,121.54494,38.299999999999997
47,2013.417,21.699999999999999,463.96230000000003,9,24.970300000000002,121.54458,42
48,2013.583,35.899999999999999,640.73910000000001,3,24.975629999999999,121.53715,61.5
49,2013.417,24.199999999999999,4605.7489999999998,0,24.946840000000002,121.49578,13.4
50,2012.667,29.399999999999999,4510.3590000000004,1,24.949249999999999,121.49542,13.199999999999999
51,2013.417,21.699999999999999,512.54870000000005,4,24.974,121.53842,44.200000000000003
52,2013.083,31.300000000000001,1758.4059999999999,1,24.95402,121.55282,20.699999999999999
53,2013.583,32.100000000000001,1438.579,3,24.97419,121.5175,27
54,2013.083,13.300000000000001,492.23129999999998,5,24.965150000000001,121.53737,38.899999999999999
55,2013.083,16.100000000000001,289.32479999999998,5,24.982030000000002,121.54348,51.700000000000003
56,2012.833,31.699999999999999,1160.6320000000001,0,24.949680000000001,121.53009,13.699999999999999
57,2013.417,33.600000000000001,371.24950000000001,8,24.972539999999999,121.54058999999999,41.899999999999999
58,2012.917,3.5,56.474249999999998,7,24.957439999999998,121.53711,53.5
59,2013.500,30.300000000000001,4510.3590000000004,1,24.949249999999999,121.49542,22.600000000000001
60,2013.083,13.300000000000001,336.0532,5,24.95776,121.53438,42.399999999999999
61,2013.417,11,1931.2070000000001,2,24.963650000000001,121.51470999999999,21.300000000000001
62,2013.500,5.2999999999999998,259.66070000000002,6,24.975850000000001,121.54516,63.200000000000003
63,2012.917,17.199999999999999,2175.877,3,24.96303,121.51254,27.699999999999999
64,2013.583,2.6000000000000001,533.47619999999995,4,24.974450000000001,121.54765,55
65,2013.333,17.5,995.75540000000001,0,24.963049999999999,121.54915,25.300000000000001
66,2013.417,40.100000000000001,123.74290000000001,8,24.97635,121.54329,44.299999999999997
67,2013.000,1,193.58449999999999,6,24.965710000000001,121.54089,50.700000000000003
68,2013.500,8.5,104.81010000000001,5,24.966740000000001,121.54067000000001,56.799999999999997
69,2013.417,30.399999999999999,464.22300000000001,6,24.97964,121.53805,36.200000000000003
70,2012.833,12.5,561.98450000000003,5,24.987459999999999,121.54391,42
71,2013.583,6.5999999999999996,90.456059999999994,9,24.974329999999998,121.5431,59
72,2013.083,35.5,640.73910000000001,3,24.975629999999999,121.53715,40.799999999999997
73,2013.583,32.5,424.54419999999999,8,24.97587,121.53913,36.299999999999997
74,2013.167,13.800000000000001,4082.0149999999999,0,24.941549999999999,121.50381,20
75,2012.917,6.7999999999999998,379.5575,10,24.983429999999998,121.53762,54.399999999999999
76,2013.500,12.300000000000001,1360.1389999999999,1,24.95204,121.54841999999999,29.5
77,2013.583,35.899999999999999,616.40039999999999,3,24.977229999999999,121.53767000000001,36.799999999999997
78,2012.833,20.5,2185.1280000000002,3,24.96322,121.51237,25.600000000000001
79,2012.917,38.200000000000003,552.43709999999999,2,24.97598,121.53381,29.800000000000001
80,2013.000,18,1414.837,1,24.951820000000001,121.54886999999999,26.5
81,2013.500,11.800000000000001,533.47619999999995,4,24.974450000000001,121.54765,40.299999999999997
82,2013.000,30.800000000000001,377.79559999999998,6,24.964269999999999,121.53964000000001,36.799999999999997
83,2013.083,13.199999999999999,150.93469999999999,7,24.96725,121.54252,48.100000000000001
84,2012.917,25.300000000000001,2707.3919999999998,3,24.960560000000001,121.50830999999999,17.699999999999999
85,2013.083,15.1,383.28050000000002,7,24.96735,121.54464,43.700000000000003
86,2012.750,0,338.96789999999999,9,24.968530000000001,121.54413,50.799999999999997
87,2012.833,1.8,1455.798,1,24.9512,121.54900000000001,27
88,2013.583,16.899999999999999,4066.587,0,24.942969999999999,121.50342000000001,18.300000000000001
89,2012.917,8.9000000000000004,1406.4300000000001,0,24.98573,121.52758,48
90,2013.500,23,3947.9450000000002,0,24.94783,121.50243,25.300000000000001
91,2012.833,0,274.01440000000002,1,24.974799999999998,121.53059,45.399999999999999
92,2013.250,9.0999999999999996,1402.0160000000001,0,24.985690000000002,121.52760000000001,43.200000000000003
93,2012.917,20.600000000000001,2469.645,4,24.961079999999999,121.51045999999999,21.800000000000001
94,2012.917,31.899999999999999,1146.329,0,24.949200000000001,121.53076,16.100000000000001
95,2012.917,40.899999999999999,167.59889999999999,5,24.9663,121.54026,41
96,2012.917,8,104.81010000000001,5,24.966740000000001,121.54067000000001,51.799999999999997
97,2013.417,6.4000000000000004,90.456059999999994,9,24.974329999999998,121.5431,59.5
98,2013.083,28.399999999999999,617.44240000000002,3,24.977460000000001,121.53299,34.600000000000001
99,2013.417,16.399999999999999,289.32479999999998,5,24.982030000000002,121.54348,51
100,2013.417,6.4000000000000004,90.456059999999994,9,24.974329999999998,121.5431,62.200000000000003
101,2013.500,17.5,964.74959999999999,4,24.988720000000001,121.53411,38.200000000000003
102,2012.833,12.699999999999999,170.12889999999999,1,24.973710000000001,121.52983999999999,32.899999999999999
103,2013.083,1.1000000000000001,193.58449999999999,6,24.965710000000001,121.54089,54.399999999999999
104,2012.750,0,208.3905,6,24.95618,121.53843999999999,45.700000000000003
105,2012.667,32.700000000000003,392.44589999999999,6,24.963979999999999,121.5425,30.5
106,2012.833,0,292.99779999999998,6,24.977440000000001,121.54458,71
107,2013.083,17.199999999999999,189.5181,8,24.977070000000001,121.54308,47.100000000000001
108,2013.333,12.199999999999999,1360.1389999999999,1,24.95204,121.54841999999999,26.600000000000001
109,2013.417,31.399999999999999,592.50059999999996,2,24.9726,121.53561000000001,34.100000000000001
110,2013.583,4,2147.3760000000002,3,24.962990000000001,121.51284,28.399999999999999
111,2013.083,8.0999999999999996,104.81010000000001,5,24.966740000000001,121.54067000000001,51.600000000000001
112,2013.583,33.299999999999997,196.6172,7,24.97701,121.54224000000001,39.399999999999999
113,2013.417,9.9000000000000004,2102.4270000000001,3,24.960439999999998,121.51461999999999,23.100000000000001
114,2013.333,14.800000000000001,393.26060000000001,6,24.96172,121.53812000000001,7.5999999999999996
115,2012.667,30.600000000000001,143.8383,8,24.981549999999999,121.54142,53.299999999999997
116,2013.083,20.600000000000001,737.91610000000003,2,24.980920000000001,121.54738999999999,46.399999999999999
117,2013.000,30.899999999999999,6396.2830000000004,1,24.943750000000001,121.47883,12.199999999999999
118,2013.000,13.6,4197.3490000000002,0,24.938849999999999,121.50382999999999,13
119,2013.500,25.300000000000001,1583.722,3,24.96622,121.51709,30.600000000000001
120,2013.500,16.600000000000001,289.32479999999998,5,24.982030000000002,121.54348,59.600000000000001
121,2013.167,13.300000000000001,492.23129999999998,5,24.965150000000001,121.53737,31.300000000000001
122,2013.500,13.6,492.23129999999998,5,24.965150000000001,121.53737,48
123,2013.250,31.5,414.94760000000002,4,24.98199,121.54464,32.5
124,2013.417,0,185.42959999999999,0,24.9711,121.5317,45.5
125,2012.917,9.9000000000000004,279.17259999999999,7,24.975280000000001,121.54541,57.399999999999999
126,2013.167,1.1000000000000001,193.58449999999999,6,24.965710000000001,121.54089,48.600000000000001
127,2013.083,38.600000000000001,804.68970000000002,4,24.978380000000001,121.53476999999999,62.899999999999999
128,2013.250,3.7999999999999998,383.86239999999998,5,24.98085,121.54391,55
129,2013.083,41.299999999999997,124.99120000000001,6,24.966740000000001,121.54039,60.700000000000003
130,2013.417,38.5,216.8329,7,24.98086,121.54161999999999,41
131,2013.250,29.600000000000001,535.52700000000004,8,24.980920000000001,121.53653,37.5
132,2013.500,4,2147.3760000000002,3,24.962990000000001,121.51284,30.699999999999999
133,2013.167,26.600000000000001,482.75810000000001,5,24.974329999999998,121.53863,37.5
134,2012.833,18,373.39370000000002,8,24.986599999999999,121.54082,39.5
135,2012.667,33.399999999999999,186.96860000000001,6,24.96604,121.54210999999999,42.200000000000003
136,2012.917,18.899999999999999,1009.235,0,24.963570000000001,121.54951,20.800000000000001
137,2012.750,11.4,390.5684,5,24.979369999999999,121.54245,46.799999999999997
138,2013.500,13.6,319.07080000000002,6,24.964950000000002,121.54277,47.399999999999999
139,2013.167,10,942.46640000000002,0,24.978429999999999,121.52406000000001,43.5
140,2012.667,12.9,492.23129999999998,5,24.965150000000001,121.53737,42.5
141,2013.250,16.199999999999999,289.32479999999998,5,24.982030000000002,121.54348,51.399999999999999
142,2013.333,5.0999999999999996,1559.827,3,24.97213,121.51627000000001,28.899999999999999
143,2013.417,19.800000000000001,640.60709999999995,5,24.97017,121.54647,37.5
144,2013.500,13.6,492.23129999999998,5,24.965150000000001,121.53737,40.100000000000001
145,2013.083,11.9,1360.1389999999999,1,24.95204,121.54841999999999,28.399999999999999
146,2012.917,2.1000000000000001,451.24380000000002,5,24.975629999999999,121.54694000000001,45.5
147,2012.750,0,185.42959999999999,0,24.9711,121.5317,52.200000000000003
148,2012.750,3.2000000000000002,489.88209999999998,8,24.97017,121.54494,43.200000000000003
149,2013.500,16.399999999999999,3780.5900000000001,0,24.932929999999999,121.51203,45.100000000000001
150,2012.667,34.899999999999999,179.4538,8,24.973490000000002,121.54245,39.700000000000003
151,2013.250,35.799999999999997,170.7311,7,24.967189999999999,121.54268999999999,48.5
152,2013.500,4.9000000000000004,387.77210000000002,9,24.981179999999998,121.53788,44.700000000000003
153,2013.333,12,1360.1389999999999,1,24.95204,121.54841999999999,28.899999999999999
154,2013.250,6.5,376.17090000000002,6,24.954180000000001,121.53713,40.899999999999999
155,2013.500,16.899999999999999,4066.587,0,24.942969999999999,121.50342000000001,20.699999999999999
156,2013.167,13.800000000000001,4082.0149999999999,0,24.941549999999999,121.50381,15.6
157,2013.583,30.699999999999999,1264.73,0,24.948830000000001,121.52954,18.300000000000001
158,2013.250,16.100000000000001,815.93140000000005,4,24.978860000000001,121.53464,35.600000000000001
159,2013.000,11.6,390.5684,5,24.979369999999999,121.54245,39.399999999999999
160,2012.667,15.5,815.93140000000005,4,24.978860000000001,121.53464,37.399999999999999
161,2012.917,3.5,49.661050000000003,8,24.958359999999999,121.53756,57.799999999999997
162,2013.417,19.199999999999999,616.40039999999999,3,24.977229999999999,121.53767000000001,39.600000000000001
163,2012.750,16,4066.587,0,24.942969999999999,121.50342000000001,11.6
164,2013.500,8.5,104.81010000000001,5,24.966740000000001,121.54067000000001,55.5
165,2012.833,0,185.42959999999999,0,24.9711,121.5317,55.200000000000003
166,2012.917,13.699999999999999,1236.5640000000001,1,24.976939999999999,121.55391,30.600000000000001
167,2013.417,0,292.99779999999998,6,24.977440000000001,121.54458,73.599999999999994
168,2013.417,28.199999999999999,330.08539999999999,8,24.974080000000001,121.54011,43.399999999999999
169,2013.083,27.600000000000001,515.11220000000003,5,24.962990000000001,121.5432,37.399999999999999
170,2013.417,8.4000000000000004,1962.6279999999999,1,24.95468,121.55481,23.5
171,2013.333,24,4527.6869999999999,0,24.947410000000001,121.49628,14.4
172,2013.083,3.6000000000000001,383.86239999999998,5,24.98085,121.54391,58.799999999999997
173,2013.583,6.5999999999999996,90.456059999999994,9,24.974329999999998,121.5431,58.100000000000001
174,2013.083,41.299999999999997,401.88069999999999,4,24.983260000000001,121.5446,35.100000000000001
175,2013.417,4.2999999999999998,432.0385,7,24.980499999999999,121.53778,45.200000000000003
176,2013.083,30.199999999999999,472.17450000000002,3,24.970050000000001,121.53758000000001,36.5
177,2012.833,13.9,4573.7790000000005,0,24.94867,121.49507,19.199999999999999
178,2013.083,33,181.07660000000001,9,24.976970000000001,121.54262,42
179,2013.500,13.1,1144.4359999999999,4,24.991759999999999,121.53456,36.700000000000003
180,2013.083,14,438.85129999999998,1,24.974930000000001,121.5273,42.600000000000001
181,2012.667,26.899999999999999,4449.2700000000004,0,24.948979999999999,121.49621,15.5
182,2013.167,11.6,201.8939,8,24.98489,121.54121000000001,55.899999999999999
183,2013.500,13.5,2147.3760000000002,3,24.962990000000001,121.51284,23.600000000000001
184,2013.500,17,4082.0149999999999,0,24.941549999999999,121.50381,18.800000000000001
185,2012.750,14.1,2615.4650000000001,0,24.95495,121.56174,21.800000000000001
186,2012.750,31.399999999999999,1447.2860000000001,3,24.972850000000001,121.51730000000001,21.5
187,2013.167,20.899999999999999,2185.1280000000002,3,24.96322,121.51237,25.699999999999999
188,2013.000,8.9000000000000004,3078.1759999999999,0,24.954640000000001,121.56627,22
189,2012.917,34.799999999999997,190.03919999999999,8,24.977070000000001,121.54312,44.299999999999997
190,2012.917,16.300000000000001,4066.587,0,24.942969999999999,121.50342000000001,20.5
191,2013.500,35.299999999999997,616.57349999999997,8,24.97945,121.53642000000001,42.299999999999997
192,2013.167,13.199999999999999,750.07039999999995,2,24.973710000000001,121.54951,37.799999999999997
193,2013.167,43.799999999999997,57.589449999999999,7,24.967500000000001,121.54069,42.700000000000003
194,2013.417,9.6999999999999993,421.47899999999998,5,24.98246,121.54477,49.299999999999997
195,2013.500,15.199999999999999,3771.895,0,24.933630000000001,121.51158,29.300000000000001
196,2013.333,15.199999999999999,461.10160000000002,5,24.954249999999998,121.5399,34.600000000000001
197,2013.000,22.800000000000001,707.9067,2,24.981000000000002,121.54713,36.600000000000001
198,2013.250,34.399999999999999,126.7286,8,24.968810000000001,121.54089,48.200000000000003
199,2013.083,34,157.6052,7,24.966280000000001,121.54196,39.100000000000001
200,2013.417,18.199999999999999,451.64190000000002,8,24.969449999999998,121.5449,31.600000000000001
201,2013.417,17.399999999999999,995.75540000000001,0,24.963049999999999,121.54915,25.5
202,2013.417,13.1,561.98450000000003,5,24.987459999999999,121.54391,45.899999999999999
203,2012.917,38.299999999999997,642.69849999999997,3,24.97559,121.53713,31.5
204,2012.667,15.6,289.32479999999998,5,24.982030000000002,121.54348,46.100000000000001
205,2013.000,18,1414.837,1,24.951820000000001,121.54886999999999,26.600000000000001
206,2013.083,12.800000000000001,1449.722,3,24.97289,121.51728,21.399999999999999
