No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
207,2013.250,22.199999999999999,379.5575,10,24.983429999999998,121.53762,44
208,2013.083,38.5,665.06359999999995,3,24.97503,121.53691999999999,34.200000000000003
209,2012.750,11.5,1360.1389999999999,1,24.95204,121.54841999999999,26.199999999999999
210,2012.833,34.799999999999997,175.6294,8,24.973469999999999,121.54271,40.899999999999999
211,2013.500,5.2000000000000002,390.5684,5,24.979369999999999,121.54245,52.200000000000003
212,2013.083,0,274.01440000000002,1,24.974799999999998,121.53059,43.5
213,2013.333,17.600000000000001,1805.665,2,24.986719999999998,121.52091,31.100000000000001
214,2013.083,6.2000000000000002,90.456059999999994,9,24.974329999999998,121.5431,58
215,2013.583,18.100000000000001,1783.1800000000001,3,24.967310000000001,121.51486,20.899999999999999
216,2013.333,19.199999999999999,383.71289999999999,8,24.972000000000001,121.54477,48.100000000000001
217,2013.250,37.799999999999997,590.92920000000004,1,24.971530000000001,121.53559,39.700000000000003
218,2012.917,28,372.62419999999997,6,24.978380000000001,121.54119,40.799999999999997
219,2013.417,13.6,492.23129999999998,5,24.965150000000001,121.53737,43.799999999999997
220,2012.750,29.300000000000001,529.77710000000002,8,24.981020000000001,121.53655000000001,40.200000000000003
221,2013.333,37.200000000000003,186.51009999999999,9,24.977029999999999,121.54264999999999,78.299999999999997
222,2013.333,9,1402.0160000000001,0,24.985690000000002,121.52760000000001,38.5
223,2013.583,30.600000000000001,431.1114,10,24.98123,121.53743,48.5
224,2013.250,9.0999999999999996,1402.0160000000001,0,24.985690000000002,121.52760000000001,42.299999999999997
225,2013.333,34.5,324.94189999999998,6,24.97814,121.54170000000001,46
226,2013.250,1.1000000000000001,193.58449999999999,6,24.965710000000001,121.54089,49
227,2013.000,16.5,4082.0149999999999,0,24.941549999999999,121.50381,12.800000000000001
228,2012.917,32.399999999999999,265.0609,8,24.980589999999999,121.53986,40.200000000000003
229,2013.417,11.9,3171.3290000000002,0,25.001149999999999,121.51776,46.600000000000001
230,2013.583,31,1156.412,0,24.948899999999998,121.53095,19
231,2013.500,4,2147.3760000000002,3,24.962990000000001,121.51284,33.399999999999999
232,2012.833,16.199999999999999,4074.7359999999999,0,24.942350000000001,121.50357,14.699999999999999
233,2012.917,27.100000000000001,4412.7650000000003,1,24.950320000000001,121.49587,17.399999999999999
234,2013.333,39.700000000000003,333.36790000000002,9,24.980160000000001,121.53932,32.399999999999999
235,2013.250,8,2216.6120000000001,4,24.960070000000002,121.51361,23.899999999999999
236,2012.750,12.9,250.631,7,24.966059999999999,121.54297,39.299999999999997
237,2013.167,3.6000000000000001,373.83890000000002,10,24.983219999999999,121.53765,61.899999999999999
238,2013.167,13,732.8528,0,24.976680000000002,121.52518000000001,39
239,2013.083,12.800000000000001,732.8528,0,24.976680000000002,121.52518000000001,40.600000000000001
240,2013.500,18.100000000000001,837.72329999999999,0,24.963339999999999,121.54767,29.699999999999999
241,2013.083,11,1712.6320000000001,2,24.964120000000001,121.5167,28.800000000000001
242,2013.500,13.699999999999999,250.631,7,24.966059999999999,121.54297,41.399999999999999
243,2012.833,2,2077.3899999999999,3,24.963570000000001,121.51329,33.399999999999999
244,2013.417,32.799999999999997,204.1705,8,24.98236,121.53923,48.200000000000003
245,2013.083,4.7999999999999998,1559.827,3,24.97213,121.51627000000001,21.699999999999999
246,2013.417,7.5,639.61980000000005,5,24.972580000000001,121.54814,40.799999999999997
247,2013.417,16.399999999999999,389.82190000000003,6,24.964120000000001,121.54273000000001,40.600000000000001
248,2013.333,21.699999999999999,1055.067,0,24.962109999999999,121.54928,23.100000000000001
249,2013.000,19,1009.235,0,24.963570000000001,121.54951,22.300000000000001
250,2012.833,18,6306.1530000000002,1,24.957429999999999,121.47516,15
251,2013.167,39.200000000000003,424.71319999999997,7,24.97429,121.53917,30
252,2012.917,31.699999999999999,1159.454,0,24.9496,121.53018,13.800000000000001
253,2012.833,5.9000000000000004,90.456059999999994,9,24.974329999999998,121.5431,52.700000000000003
254,2012.667,30.399999999999999,1735.595,2,24.964639999999999,121.51622999999999,25.899999999999999
255,2012.667,1.1000000000000001,329.97469999999998,5,24.98254,121.54395,51.799999999999997
256,2013.417,31.5,5512.0379999999996,1,24.950949999999999,121.48457999999999,17.399999999999999
257,2012.667,14.6,339.22890000000001,1,24.975190000000001,121.53151,26.5
258,2013.250,17.300000000000001,444.13339999999999,1,24.975010000000001,121.5273,43.899999999999999
259,2013.417,0,292.99779999999998,6,24.977440000000001,121.54458,63.299999999999997
260,2013.083,17.699999999999999,837.72329999999999,0,24.963339999999999,121.54767,28.800000000000001
261,2013.250,17,1485.097,4,24.97073,121.517,30.699999999999999
262,2013.167,16.199999999999999,2288.011,3,24.958850000000002,121.51358999999999,24.399999999999999
263,2012.917,15.9,289.32479999999998,5,24.982030000000002,121.54348,53
264,2013.417,3.8999999999999999,2147.3760000000002,3,24.962990000000001,121.51284,31.699999999999999
265,2013.167,32.600000000000001,493.65699999999998,7,24.96968,121.54522,40.600000000000001
266,2012.833,15.699999999999999,815.93140000000005,4,24.978860000000001,121.53464,38.100000000000001
267,2013.250,17.800000000000001,1783.1800000000001,3,24.967310000000001,121.51486,23.699999999999999
268,2012.833,34.700000000000003,482.75810000000001,5,24.974329999999998,121.53863,41.100000000000001
269,2013.417,17.199999999999999,390.5684,5,24.979369999999999,121.54245,40.100000000000001
270,2013.000,17.600000000000001,837.72329999999999,0,24.963339999999999,121.54767,23
271,2013.333,10.800000000000001,252.5822,1,24.974599999999999,121.53046000000001,117.5
272,2012.917,17.699999999999999,451.64190000000002,8,24.969449999999998,121.5449,26.5
273,2012.750,13,492.23129999999998,5,24.965150000000001,121.53737,40.5
274,2013.417,13.199999999999999,170.12889999999999,1,24.973710000000001,121.52983999999999,29.300000000000001
275,2013.167,27.5,394.01729999999998,7,24.973050000000001,121.53994,41
276,2012.667,1.5,23.382840000000002,7,24.96772,121.54102,49.700000000000003
277,2013.000,19.100000000000001,461.10160000000002,5,24.954249999999998,121.5399,34
278,2013.417,21.199999999999999,2185.1280000000002,3,24.96322,121.51237,27.699999999999999
279,2012.750,0,208.3905,6,24.95618,121.53843999999999,44
280,2013.417,2.6000000000000001,1554.25,3,24.97026,121.51642,31.100000000000001
281,2013.250,2.2999999999999998,184.33019999999999,6,24.965810000000001,121.54086,45.399999999999999
282,2013.333,4.7000000000000002,387.77210000000002,9,24.981179999999998,121.53788,44.799999999999997
283,2012.917,2,1455.798,1,24.9512,121.54900000000001,25.600000000000001
284,2013.417,33.5,1978.671,2,24.986740000000001,121.51844,23.5
285,2012.917,15,383.28050000000002,7,24.96735,121.54464,34.399999999999999
286,2013.167,30.100000000000001,718.29369999999994,3,24.975090000000002,121.53644,55.299999999999997
287,2012.917,5.9000000000000004,90.456059999999994,9,24.974329999999998,121.5431,56.299999999999997
288,2013.000,19.199999999999999,461.10160000000002,5,24.954249999999998,121.5399,32.899999999999999
289,2013.583,16.600000000000001,323.69119999999998,6,24.97841,121.5428,51
290,2013.333,13.9,289.32479999999998,5,24.982030000000002,121.54348,44.5
291,2013.083,37.700000000000003,490.34460000000001,0,24.972169999999998,121.53471,37
292,2012.833,3.3999999999999999,56.474249999999998,7,24.957439999999998,121.53711,54.399999999999999
293,2013.083,17.5,395.67469999999997,5,24.95674,121.53400000000001,24.5
294,2012.667,12.6,383.28050000000002,7,24.96735,121.54464,42.5
295,2013.500,26.399999999999999,335.52730000000003,6,24.979600000000001,121.5414,38.100000000000001
296,2013.167,18.199999999999999,2179.5900000000001,3,24.962990000000001,121.51251999999999,21.800000000000001
297,2012.750,12.5,1144.4359999999999,4,24.991759999999999,121.53456,34.100000000000001
298,2012.833,34.899999999999999,567.03489999999999,4,24.970030000000001,121.5458,28.5
299,2013.333,16.699999999999999,4082.0149999999999,0,24.941549999999999,121.50381,16.699999999999999
300,2013.167,33.200000000000003,121.72620000000001,10,24.981780000000001,121.54058999999999,46.100000000000001
301,2013.083,2.5,156.24420000000001,4,24.96696,121.53992,36.899999999999999
302,2012.750,38,461.78480000000002,0,24.972290000000001,121.53445000000001,35.700000000000003
303,2013.500,16.5,2288.011,3,24.958850000000002,121.51358999999999,23.199999999999999
304,2013.500,38.299999999999997,439.71050000000002,0,24.971609999999998,121.53422999999999,38.399999999999999
305,2013.417,20,1626.0830000000001,3,24.96622,121.51667999999999,29.399999999999999
306,2013.083,16.199999999999999,289.32479999999998,5,24.982030000000002,121.54348,55
307,2013.500,14.4,169.9803,1,24.973690000000001,121.52979000000001,50.200000000000003
308,2012.833,10.300000000000001,3079.8899999999999,0,24.954599999999999,121.56627,24.699999999999999
309,2013.417,16.399999999999999,289.32479999999998,5,24.982030000000002,121.54348,53
310,2013.250,30.300000000000001,1264.73,0,24.948830000000001,121.52954,19.100000000000001
311,2013.583,16.399999999999999,1643.499,2,24.953939999999999,121.55174,24.699999999999999
312,2013.167,21.300000000000001,537.7971,4,24.974250000000001,121.53814,42.200000000000003
313,2013.583,35.399999999999999,318.5292,9,24.97071,121.54069,78
314,2013.333,8.3000000000000007,104.81010000000001,5,24.966740000000001,121.54067000000001,42.799999999999997
315,2013.250,3.7000000000000002,577.9615,6,24.972010000000001,121.54722,41.600000000000001
316,2013.083,15.6,1756.4110000000001,2,24.9832,121.51812,27.300000000000001
317,2013.250,13.300000000000001,250.631,7,24.966059999999999,121.54297,42
318,2012.750,15.6,752.76689999999996,2,24.97795,121.53451,37.5
319,2013.333,7.0999999999999996,379.5575,10,24.983429999999998,121.53762,49.799999999999997
320,2013.250,34.600000000000001,272.67829999999998,5,24.95562,121.53872,26.899999999999999
321,2012.750,13.5,4197.3490000000002,0,24.938849999999999,121.50382999999999,18.600000000000001
322,2012.917,16.899999999999999,964.74959999999999,4,24.988720000000001,121.53411,37.700000000000003
323,2013.000,12.9,187.48230000000001,1,24.973880000000001,121.52981,33.100000000000001
324,2013.417,28.600000000000001,197.13380000000001,6,24.976310000000002,121.54436,42.5
325,2012.667,12.4,1712.6320000000001,2,24.964120000000001,121.5167,31.300000000000001
326,2013.083,36.600000000000001,488.8193,8,24.97015,121.54494,38.100000000000001
327,2013.500,4.0999999999999996,56.474249999999998,7,24.957439999999998,121.53711,62.100000000000001
328,2013.417,3.5,757.33770000000004,3,24.975380000000001,121.54971,36.700000000000003
329,2012.833,15.9,1497.713,3,24.970030000000001,121.51696,23.600000000000001
330,2013.000,13.6,4197.3490000000002,0,24.938849999999999,121.50382999999999,19.199999999999999
331,2013.083,32,1156.777,0,24.949349999999999,121.53046000000001,12.800000000000001
332,2013.333,25.600000000000001,4519.6899999999996,0,24.948260000000001,121.49587,15.6
333,2013.167,39.799999999999997,617.71339999999998,2,24.975770000000001,121.53475,39.600000000000001
334,2012.750,7.7999999999999998,104.81010000000001,5,24.966740000000001,121.54067000000001,38.399999999999999
335,2012.917,30,1013.341,5,24.99006,121.5346,22.800000000000001
336,2013.583,27.300000000000001,337.60160000000002,6,24.964310000000001,121.54062999999999,36.5
337,2012.833,5.0999999999999996,1867.2329999999999,2,24.984069999999999,121.51748000000001,35.600000000000001
338,2012.833,31.300000000000001,600.86040000000003,5,24.968710000000002,121.54651,30.899999999999999
339,2012.917,31.5,258.18599999999998,9,24.968669999999999,121.54331000000001,36.299999999999997
340,2013.333,1.7,329.97469999999998,5,24.98254,121.54395,50.399999999999999
341,2013.333,33.600000000000001,270.8895,0,24.972809999999999,121.53265,42.899999999999999
342,2013.000,13,750.07039999999995,2,24.973710000000001,121.54951,37
343,2012.667,5.7000000000000002,90.456059999999994,9,24.974329999999998,121.5431,53.5
344,2013.000,33.5,563.28539999999998,8,24.982230000000001,121.53597000000001,46.600000000000001
345,2013.500,34.600000000000001,3085.1700000000001,0,24.998000000000001,121.5155,41.200000000000003
346,2012.667,0,185.42959999999999,0,24.9711,121.5317,37.899999999999999
347,2013.417,13.199999999999999,1712.6320000000001,2,24.964120000000001,121.5167,30.800000000000001
348,2013.583,17.399999999999999,6488.0209999999997,1,24.957190000000001,121.47353,11.199999999999999
349,2012.833,4.5999999999999996,259.66070000000002,6,24.975850000000001,121.54516,53.700000000000003
350,2012.750,7.7999999999999998,104.81010000000001,5,24.966740000000001,121.54067000000001,47
351,2013.000,13.199999999999999,492.23129999999998,5,24.965150000000001,121.53737,42.299999999999997
352,2012.833,4,2180.2449999999999,3,24.963239999999999,121.51241,28.600000000000001
353,2012.833,18.399999999999999,2674.9609999999998,3,24.96143,121.50827,25.699999999999999
354,2013.500,4.0999999999999996,2147.3760000000002,3,24.962990000000001,121.51284,31.300000000000001
355,2013.417,12.199999999999999,1360.1389999999999,1,24.95204,121.54841999999999,30.100000000000001
356,2013.250,3.7999999999999998,383.86239999999998,5,24.98085,121.54391,60.700000000000003
357,2012.833,10.300000000000001,211.44730000000001,1,24.974170000000001,121.52999,45.299999999999997
358,2013.417,0,338.96789999999999,9,24.968530000000001,121.54413,44.899999999999999
359,2013.167,1.1000000000000001,193.58449999999999,6,24.965710000000001,121.54089,45.100000000000001
360,2013.500,5.5999999999999996,2408.9929999999999,0,24.95505,121.55964,24.699999999999999
361,2012.667,32.899999999999999,87.302220000000005,10,24.983000000000001,121.54022000000001,47.100000000000001
362,2013.083,41.399999999999999,281.20499999999998,8,24.97345,121.54093,63.299999999999997
363,2013.417,17.100000000000001,967.39999999999998,4,24.988720000000001,121.53408,40
364,2013.500,32.299999999999997,109.9455,10,24.981819999999999,121.54086,48
365,2013.417,35.299999999999997,614.13940000000002,7,24.979130000000001,121.53666,33.100000000000001
366,2012.917,17.300000000000001,2261.4319999999998,4,24.961819999999999,121.51222,29.5
367,2012.750,14.199999999999999,1801.5440000000001,1,24.951530000000002,121.55253999999999,24.800000000000001
368,2012.833,15,1828.319,2,24.964639999999999,121.51531,20.899999999999999
369,2013.417,18.199999999999999,350.85149999999999,1,24.975439999999999,121.53119,43.100000000000001
370,2012.667,20.199999999999999,2185.1280000000002,3,24.96322,121.51237,22.800000000000001
371,2012.750,15.9,289.32479999999998,5,24.982030000000002,121.54348,42.100000000000001
372,2013.500,4.0999999999999996,312.8963,5,24.955909999999999,121.53955999999999,51.700000000000003
373,2013.000,33.899999999999999,157.6052,7,24.966280000000001,121.54196,41.5
374,2013.083,0,274.01440000000002,1,24.974799999999998,121.53059,52.200000000000003
375,2013.250,5.4000000000000004,390.5684,5,24.979369999999999,121.54245,49.5
376,2013.250,21.699999999999999,1157.9880000000001,0,24.961649999999999,121.55011,23.800000000000001
377,2013.417,14.699999999999999,1717.193,2,24.964469999999999,121.51649,30.5
378,2013.333,3.8999999999999999,49.661050000000003,8,24.958359999999999,121.53756,56.799999999999997
379,2013.333,37.299999999999997,587.8877,8,24.970770000000002,121.54634,37.399999999999999
380,2013.333,0,292.99779999999998,6,24.977440000000001,121.54458,69.700000000000003
381,2013.333,14.1,289.32479999999998,5,24.982030000000002,121.54348,53.299999999999997
382,2013.417,8,132.54689999999999,9,24.982980000000001,121.53981,47.299999999999997
383,2013.000,16.300000000000001,3529.5639999999999,0,24.93207,121.51597,29.300000000000001
384,2012.667,29.100000000000001,506.11439999999999,4,24.978449999999999,121.53888999999999,40.299999999999997
385,2012.750,16.100000000000001,4066.587,0,24.942969999999999,121.50342000000001,12.9
386,2013.000,18.300000000000001,82.886430000000004,10,24.983000000000001,121.54026,46.600000000000001
387,2012.833,0,185.42959999999999,0,24.9711,121.5317,55.299999999999997
388,2013.250,16.199999999999999,2103.5549999999998,3,24.960419999999999,121.51461999999999,25.600000000000001
389,2013.500,10.4,2251.9380000000001,4,24.959569999999999,121.51353,27.300000000000001
390,2013.250,40.899999999999999,122.36190000000001,8,24.967559999999999,121.5423,67.700000000000003
391,2013.500,32.799999999999997,377.83019999999999,9,24.971509999999999,121.54349999999999,38.600000000000001
392,2013.583,6.2000000000000002,1939.749,1,24.951550000000001,121.55387,31.300000000000001
393,2013.083,42.700000000000003,443.80200000000002,6,24.97927,121.53874,35.299999999999997
394,2013.000,16.899999999999999,967.39999999999998,4,24.988720000000001,121.53408,40.299999999999997
395,2013.500,32.600000000000001,4136.2709999999997,1,24.955439999999999,121.49630000000001,24.699999999999999
396,2012.917,21.199999999999999,512.54870000000005,4,24.974,121.53842,42.5
397,2012.667,37.100000000000001,918.63570000000004,1,24.971979999999999,121.55063,31.899999999999999
398,2013.417,13.1,1164.838,4,24.99156,121.53406,32.200000000000003
399,2013.417,14.699999999999999,1717.193,2,24.964469999999999,121.51649,23
400,2012.917,12.699999999999999,170.12889999999999,1,24.973710000000001,121.52983999999999,37.299999999999997
401,2013.250,26.800000000000001,482.75810000000001,5,24.974329999999998,121.53863,35.5
402,2013.083,7.5999999999999996,2175.0300000000002,3,24.963049999999999,121.51254,27.699999999999999
403,2012.833,12.699999999999999,187.48230000000001,1,24.973880000000001,121.52981,28.5
404,2012.667,30.899999999999999,161.94200000000001,9,24.983529999999998,121.53966,39.700000000000003
405,2013.333,16.399999999999999,289.32479999999998,5,24.982030000000002,121.54348,41.200000000000003
406,2012.667,23,130.99449999999999,6,24.956630000000001,121.53765,37.200000000000003
407,2013.167,1.8999999999999999,372.1386,7,24.972930000000002,121.54026,40.5
408,2013.000,5.2000000000000002,2408.9929999999999,0,24.95505,121.55964,22.300000000000001
409,2013.417,18.5,2175.7440000000001,3,24.9633,121.51242999999999,28.100000000000001
410,2013.000,13.699999999999999,4082.0149999999999,0,24.941549999999999,121.50381,15.4
411,2012.667,5.5999999999999996,90.456059999999994,9,24.974329999999998,121.5431,50
412,2013.250,18.800000000000001,390.96960000000001,7,24.979230000000001,121.53986,40.600000000000001
413,2013.000,8.0999999999999996,104.81010000000001,5,24.966740000000001,121.54067000000001,52.5
414,2013.500,6.5,90.456059999999994,9,24.974329999999998,121.5431,63.899999999999999
